SET,Cluster,cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO,Naive(i),Naive(i),GO:0003735,structural constituent of ribosome,61/421,154/11020,9.643765197363343e-47,5.496946162497106e-44,5.217784538362904e-44,RPS19/RPL18A/RPS13/RPL8/RPS23/RPS27/RPS9/RPL13/RPS27A/RPS8/RPL30/RPL29/RPSA/RPL37/RPL18/RPL26/RPS5/RPS3A/RPL19/RPL15/RPL11/RPL10A/RPL21/RPL9/RPL5/RPL23A/RPL22/RPL10/RPL39/RPS3/RPL32/RPS21/RPS15/RPL37A/RPS16/RPS7/RPS12/RPL3/RPL6/RPS18/RPS6/RPL35A/RPS15A/RPL12/RPL35/RPL28/RPL7A/RPS28/RPL41/RPL36/RPS24/RPLP0/UBA52/RPL36A/RPL27/RPS10/RPL17/RPL7/RPL4/RPS17/IMP3,61
GO,Naive(i),Naive(i),GO:0005198,structural molecule activity,72/421,449/11020,2.860510177870227e-26,8.152454006930148e-24,7.738432796975247e-24,RPS19/RPL18A/RPS13/RPL8/RPS23/RPS27/RPS9/RPL13/RPS27A/RPS8/RPL30/RPL29/RPSA/RPL37/RPL18/RPL26/RPS5/RPS3A/RPL19/RPL15/RPL11/RPL10A/RPL21/RPL9/RPL5/RPL23A/RPL22/RPL10/RPL39/RPS3/RPL32/RPS21/RPS15/RPL37A/RPS16/RPS7/RPS12/RPL3/RPL6/RPS18/RPS6/RPL35A/RPS15A/RPL12/RPL35/RPL28/RPL7A/RPS28/RPL41/RPL36/RPS24/ARPC3/RPLP0/UBA52/RPL36A/RPL27/RPS10/RPL17/RPL7/RPL4/COL19A1/SEPT7/RPS17/ADD1/ADD3/NCK2/CDC42SE1/LAMTOR5/KRT10/LAMTOR1/IMP3/JUP,72
GO,Naive(i),Naive(i),GO:0019843,rRNA binding,17/421,56/11020,1.4213550235307692e-11,2.7005745447084616e-9,2.5634262529642643e-9,RPS13/RPL8/RPS9/RPL37/RPS5/RPL11/RPL9/RPL5/RPL23A/RPS3/RPL3/RPS18/RPL12/EEF2/CIRBP/GTF3A/IMP3,17
GO,Naive(i),Naive(i),GO:0023026,MHC class II protein complex binding,9/421,16/11020,1.4365089398643917e-9,2.047025239306758e-7,1.9430673555007824e-7,HLA-DRB1/CD74/HLA-DRA/MS4A1/HLA-DMA/HLA-DMB/HLA-DOB/ANXA11/HLA-DOA,9
GO,Naive(i),Naive(i),GO:0023023,MHC protein complex binding,9/421,17/11020,2.9499829329869453e-9,3.362980543605118e-7,3.1921920580111365e-7,HLA-DRB1/CD74/HLA-DRA/MS4A1/HLA-DMA/HLA-DMB/HLA-DOB/ANXA11/HLA-DOA,9
GO,Naive(i),Naive(i),GO:0042605,peptide antigen binding,8/421,20/11020,3.5708443147683847e-7,3.3923020990299654e-5,3.220024522440263e-5,HLA-DRB1/HLA-DPB1/HLA-DRB5/HLA-DRA/HLA-DPA1/HLA-A/HLA-DQB1/TAPBP,8
GO,Naive(i),Naive(i),GO:0003729,mRNA binding,20/421,175/11020,1.1441693186321795e-5,9.316807308862034e-4,8.843654583111884e-4,RPS13/RPL26/RPS5/RPS3A/RPL5/RPS3/RPS7/RPL35/RPL41/HNRNPA2B1/PCBP1/ZFP36L2/RPL7/YBX3/CIRBP/EIF3D/HNRNPR/HNRNPC/PAIP2/RNPS1,20
GO,Naive(i),Naive(i),GO:0008097,5S rRNA binding,5/421,10/11020,1.708542736878309e-5,0.001088489453927025,0.0010332106727949971,RPL11/RPL5/RPL3/EEF2/GTF3A,5
GO,Naive(i),Naive(i),GO:0050839,cell adhesion molecule binding,32/421,375/11020,1.718667558832145e-5,0.001088489453927025,0.0010332106727949971,FCER2/RPL29/RPL15/RPL23A/RPL6/SELL/RPL7A/EEF1D/PCBP1/EEF2/HNRNPK/SNX2/CD200/CNN2/FXYD5/SEPT7/PPP1CA/YWHAB/SWAP70/EIF2S3/PDLIM1/LYN/ADD1/PTPN6/EIF4G2/DBNL/ANKAR/SYK/ICAM2/JUP/H1FX/TMPO,32
GO,Naive(i),Naive(i),GO:0003730,mRNA 3'-UTR binding,10/421,52/11020,2.2310019417628084e-5,0.0012716711068048007,0.0012070894716485093,RPL5/RPS7/RPL41/HNRNPA2B1/ZFP36L2/YBX3/CIRBP/HNRNPR/HNRNPC/RNPS1,10
GO,Naive(i),Naive(i),GO:0045296,cadherin binding,25/421,274/11020,4.909661433695228e-5,0.0025440972883693457,0.0024148956716931553,RPL29/RPL15/RPL23A/RPL6/RPL7A/EEF1D/PCBP1/EEF2/HNRNPK/SNX2/CNN2/FXYD5/SEPT7/PPP1CA/YWHAB/SWAP70/EIF2S3/PDLIM1/ADD1/EIF4G2/DBNL/ANKAR/JUP/H1FX/TMPO,25
GO,Naive(i),Naive(i),GO:0048027,mRNA 5'-UTR binding,6/421,21/11020,9.983142612630345e-5,0.004741992740999413,0.004501171318326314,RPS13/RPL26/RPS3A/RPL5/RPS7/RPL41,6
GO,Naive(i),Naive(i),GO:0017124,SH3 domain binding,12/421,97/11020,3.1084716478747257e-4,0.013629452609912258,0.012937282809778211,NCF1/EVL/SH3BP5/HCLS1/SKAP1/KHDRBS2/LYN/SH3BGRL/PTPN6/ARHGAP17/OSTF1/WAS,12
GO,Naive(i),Naive(i),GO:0042277,peptide binding,16/421,171/11020,8.427476415092964e-4,0.034311868261449927,0.03256934494253973,HLA-DRB1/CD74/HLA-DPB1/HLA-DRB5/HLA-DRA/HLA-DPA1/HLA-A/ITM2B/HLA-DQB1/PPIA/LTA4H/SRP14/FCGR2B/TAPBP/AP2M1/CD1C,16
GO,Naive(i),Naive(i),GO:0008200,ion channel inhibitor activity,5/421,22/11020,0.0012208475861792652,0.04639220827481208,0.04403618661727315,CAMK2D/STX7/CALM2/ITPR1/VAMP8,5
GO,Naive(i),Naive(i),GO:0033218,amide binding,17/421,197/11020,0.00144705086381726,0.0490546833977582,0.04656344832215645,HLA-DRB1/CD74/HLA-DPB1/HLA-DRB5/HLA-DRA/HLA-DPA1/HLA-A/ITM2B/HLA-DQB1/PPIA/LTA4H/SRP14/FCGR2B/TAPBP/PHB2/AP2M1/CD1C,17
GO,Naive(i),Naive(i),GO:0016248,channel inhibitor activity,5/421,23/11020,0.0015116300847499379,0.0490546833977582,0.04656344832215645,CAMK2D/STX7/CALM2/ITPR1/VAMP8,5
GO,Naive(i),Naive(i),GO:0005521,lamin binding,4/421,14/11020,0.0015490952651923643,0.0490546833977582,0.04656344832215645,LBR/PPP1CC/TMPO/SUN2,4
GO,Naive(ii),Naive(ii),GO:0003735,structural constituent of ribosome,62/222,154/11020,1.4191772938930015e-66,5.690900948510936e-64,5.362996300079869e-64,RPS23/RPL11/RPL30/RPS13/RPS27/RPS21/RPL18A/RPL37/RPL13/RPS8/RPL19/RPS27A/RPS15A/RPS3/RPL26/RPL32/RPL8/RPL18/RPS19/RPL39/RPS5/RPS12/RPS15/RPL28/RPL29/RPL41/RPS28/RPL35A/RPL12/RPS3A/RPSA/RPS2/RPL10/RPL5/RPS9/RPS16/RPS18/RPL6/RPL23A/RPS7/RPL15/RPL21/RPL9/RPL37A/RPL22/RPL7A/RPS24/RPL10A/RPS4X/RPS6/RPL3/UBA52/RPL35/RPLP0/RPL24/RPS10/RPL13A/RPL27/RPL36A/RPL7/RPL17/RPS17,62
GO,Naive(ii),Naive(ii),GO:0005198,structural molecule activity,65/222,449/11020,1.876689005172585e-38,3.762761455371033e-36,3.545954488720832e-36,RPS23/RPL11/RPL30/RPS13/RPS27/RPS21/RPL18A/RPL37/RPL13/RPS8/RPL19/RPS27A/RPS15A/RPS3/RPL26/RPL32/RPL8/RPL18/RPS19/RPL39/RPS5/RPS12/RPS15/RPL28/RPL29/RPL41/RPS28/RPL35A/RPL12/RPS3A/RPSA/RPS2/RPL10/RPL5/RPS9/RPS16/RPS18/RPL6/RPL23A/RPS7/RPL15/RPL21/RPL9/RPL37A/RPL22/RPL7A/RPS24/RPL10A/RPS4X/RPS6/RPL3/UBA52/RPL35/RPLP0/RPL24/RPS10/RPL13A/RPL27/RPL36A/RPL7/RPL17/ARPC3/RPS17/SEPT7/ARPC5,65
GO,Naive(ii),Naive(ii),GO:0019843,rRNA binding,16/222,56/11020,8.744245535353191e-15,1.168814153225543e-12,1.1014681218216828e-12,RPL11/RPS13/RPL37/RPS3/RPL8/RPS5/RPL12/RPL5/RPS9/RPS18/RPL23A/RPL9/RPS4X/RPL3/EEF2/GTF3A,16
GO,Naive(ii),Naive(ii),GO:0008097,5S rRNA binding,5/222,10/11020,7.362738634766948e-7,7.381145481353865e-5,6.955850447056143e-5,RPL11/RPL5/RPL3/EEF2/GTF3A,5
GO,Naive(ii),Naive(ii),GO:0050839,cell adhesion molecule binding,23/222,375/11020,1.9333748270107106e-6,1.5078967688302375e-4,1.421013098858263e-4,RPL29/RPS2/RPL6/RPL23A/RPL15/RPL7A/RPL24/EEF1D/EEF2/FCER2/PCBP1/CNN2/SELL/PPP1CA/EIF2S3/PTPN6/CALR/HNRNPK/PDLIM1/SEPT7/DBNL/CD200/CCT8,23
GO,Naive(ii),Naive(ii),GO:0003729,mRNA binding,15/222,175/11020,2.4031978686339127e-6,1.5078967688302375e-4,1.421013098858263e-4,RPS13/RPS3/RPL26/RPS5/RPL41/RPS3A/RPS2/RPL5/RPS7/RPL35/RPL13A/RPL7/HNRNPA2B1/PCBP1/CALR,15
GO,Naive(ii),Naive(ii),GO:0048027,mRNA 5'-UTR binding,6/222,21/11020,2.632238748581462e-6,1.5078967688302375e-4,1.421013098858263e-4,RPS13/RPL26/RPL41/RPS3A/RPL5/RPS7,6
GO,Naive(ii),Naive(ii),GO:0045296,cadherin binding,18/222,274/11020,1.0510955325640212e-5,5.268616356977156e-4,4.965043370927416e-4,RPL29/RPS2/RPL6/RPL23A/RPL15/RPL7A/RPL24/EEF1D/EEF2/PCBP1/CNN2/PPP1CA/EIF2S3/HNRNPK/PDLIM1/SEPT7/DBNL/CCT8,18
GO,Naive(ii),Naive(ii),GO:0042605,peptide antigen binding,5/222,20/11020,3.8412577601577066e-5,0.001711493735359156,0.0016128789893527682,HLA-DRB1/HLA-DPB1/HLA-DRB5/HLA-DRA/HLA-A,5
GO,Naive(ii),Naive(ii),GO:0042277,peptide binding,12/222,171/11020,1.7470530984785426e-4,0.007005682924898956,0.006602021708987335,CD74/HLA-DRB1/HLA-DPB1/HLA-DRB5/HLA-DRA/HLA-A/PPIA/ITM2B/LTA4H/FCGR2B/CD1C/CALR,12
GO,Naive(ii),Naive(ii),GO:0023026,MHC class II protein complex binding,4/222,16/11020,2.411599578211878e-4,0.008791376644208756,0.008284825345244634,CD74/HLA-DRB1/HLA-DRA/HLA-DOB,4
GO,Naive(ii),Naive(ii),GO:0023023,MHC protein complex binding,4/222,17/11020,3.10406834938475e-4,0.01037276173419404,0.009775092433588818,CD74/HLA-DRB1/HLA-DRA/HLA-DOB,4
GO,Naive(ii),Naive(ii),GO:0003746,translation elongation factor activity,4/222,18/11020,3.9282636133432296e-4,0.012117182376543347,0.01141900111085198,EEF1A1/EEF1B2/EEF1D/EEF2,4
GO,Naive(ii),Naive(ii),GO:0044183,protein binding involved in protein folding,5/222,35/11020,6.289101522096028e-4,0.01703066483727826,0.016049373084611882,CD74/CCT3/CCT7/CALR/CCT8,5
GO,Naive(ii),Naive(ii),GO:0033218,amide binding,12/222,197/11020,6.370572881774911e-4,0.01703066483727826,0.016049373084611882,CD74/HLA-DRB1/HLA-DPB1/HLA-DRB5/HLA-DRA/HLA-A/PPIA/ITM2B/LTA4H/FCGR2B/CD1C/CALR,12
GO,Naive(ii),Naive(ii),GO:0008135,"translation factor activity, RNA binding",7/222,81/11020,0.0012036822282693984,0.030167285846001795,0.02842907368083645,EEF1A1/EEF1B2/EEF1D/EEF2/EIF2S3/EIF3K/EIF3L,7
GO,Naive(iii),Naive(iii),GO:0031267,small GTPase binding,60/691,423/11020,1.6013940387102496e-9,1.1177730390197543e-6,9.473509997422741e-7,AKAP13/SPTBN1/GGA2/CAMK2D/ARHGEF1/TRIO/YBX3/ARHGAP4/ITSN2/AKAP9/RAPGEF1/DOCK11/FLNA/MYO9B/FGD2/ABCA1/FMNL1/DENND4A/ACAP2/GGA1/SORL1/IQGAP1/TBC1D10C/RGL2/ARAP1/ACAP1/PLEKHG1/HPS4/ANKFY1/EXOC4/GRASP/SRGAP2/USP6NL/NSF/RANBP2/FARP2/PKN1/XPO4/TNPO1/VAV2/MYO1C/JAK3/RASGRP3/XPO6/JAK1/MICAL1/TBC1D1/ERC1/TBC1D22A/SMAP2/ARFGAP2/IPO9/CLEC16A/TBC1D9/XPO1/LRRK2/FGD3/DOCK2/DENND4B/TRAPPC8,60
GO,Naive(iii),Naive(iii),GO:0017016,Ras GTPase binding,51/691,387/11020,3.087960546815475e-7,1.0776982308386007e-4,9.133862249001563e-5,AKAP13/SPTBN1/CAMK2D/ARHGEF1/TRIO/YBX3/ARHGAP4/ITSN2/AKAP9/RAPGEF1/DOCK11/FLNA/MYO9B/FGD2/FMNL1/DENND4A/ACAP2/IQGAP1/TBC1D10C/RGL2/PLEKHG1/HPS4/ANKFY1/EXOC4/SRGAP2/USP6NL/NSF/RANBP2/FARP2/PKN1/XPO4/TNPO1/VAV2/MYO1C/JAK3/RASGRP3/XPO6/JAK1/MICAL1/TBC1D1/ERC1/TBC1D22A/IPO9/CLEC16A/TBC1D9/XPO1/LRRK2/FGD3/DOCK2/DENND4B/TRAPPC8,51
GO,Naive(iii),Naive(iii),GO:0005096,GTPase activator activity,33/691,217/11020,1.7814774507690159e-6,4.144904202122577e-4,3.512948516955042e-4,ARHGEF1/ARHGAP4/SIPA1L3/SIPA1L1/MYO9B/ARHGAP25/ACAP2/NCKAP1L/RALGAPB/IQGAP1/MYO9A/TBC1D10C/ARAP1/ACAP1/RABEP2/SRGAP2/USP6NL/ARHGAP12/NF1/RANBP2/RALGAPA1/RABEP1/SIPA1/ARHGAP24/RASGRP3/TBC1D1/TBC1D22A/SMAP2/ARFGAP2/TBC1D9/ARHGAP15/LRRK2/DOCK2,33
GO,Naive(iii),Naive(iii),GO:0030695,GTPase regulator activity,35/691,241/11020,2.579615370504209e-6,4.5014288215298445e-4,3.8151153637456983e-4,ARHGEF1/ARHGAP4/TNK2/SIPA1L3/SIPA1L1/MYO9B/ARHGAP25/ACAP2/NCKAP1L/RALGAPB/IQGAP1/MYO9A/TBC1D10C/ARAP1/ACAP1/RABEP2/SRGAP2/USP6NL/ARHGAP12/NF1/RANBP2/RALGAPA1/RABEP1/SIPA1/ARHGAP24/RASGRP3/TBC1D1/TBC1D22A/SMAP2/ARFGAP2/TBC1D9/ARHGAP15/KRIT1/LRRK2/DOCK2,35
GO,Naive(iii),Naive(iii),GO:0005085,guanyl-nucleotide exchange factor activity,33/691,223/11020,3.2880224030195895e-6,4.590079274615347e-4,3.890249664204231e-4,RALGPS2/AKAP13/SPTBN1/CAMK2D/ARHGEF1/CYTH1/TRIO/ITSN2/DOCK8/HERC2/AKAP9/RAPGEF1/DOCK11/PSD4/IQSEC1/FGD2/DENND4A/FNIP1/RGL2/PLEKHG1/HPS4/RASGRP2/FARP2/VAV2/JAK3/RASGRP3/JAK1/HERC1/FGD3/SH2D3A/DOCK2/DENND4B/TRAPPC8,33
GO,Naive(iii),Naive(iii),GO:0001047,core promoter binding,21/691,111/11020,4.462835178428379e-6,5.191764924238347e-4,4.400198895222367e-4,MEF2C/NLRC5/CHD2/DHX36/SOX4/KMT2A/KANSL1/KDM5A/SAFB/SFPQ/EP300/BAZ2A/ELK4/CCAR1/TP53/ZNF335/POU2F1/PSPC1/TAF1/CALCOCO1/UBTF,21
GO,Naive(iii),Naive(iii),GO:0016887,ATPase activity,42/691,329/11020,7.845091513930594e-6,7.822676966747935e-4,6.629987114028563e-4,DDX17/SMCHD1/ATP2A3/MACF1/RNF213/DDX5/ATF7IP/ACIN1/ATRX/EIF4A1/ATP8A1/SNRNP200/CHD2/ABCA7/LONP2/CHD3/MYO9B/DHX36/ABCA1/DDX39B/BPTF/TCIRG1/RFC1/DDX6/SMARCA2/CHD4/DDX21/ABCB4/PBRM1/DDX42/DDX27/ATP10D/ATP9B/NSF/DHX15/KIF21B/MYO1C/CHD1/DYNC1H1/YTHDC2/DYNC1I2/DDX23,42
GO,Naive(iii),Naive(iii),GO:0060589,nucleoside-triphosphatase regulator activity,37/691,276/11020,9.00335565294629e-6,7.855427807195638e-4,6.657744574941863e-4,ARHGEF1/ARHGAP4/TNK2/SIPA1L3/SIPA1L1/MYO9B/ARHGAP25/ACAP2/NCKAP1L/RALGAPB/FNIP1/IQGAP1/MYO9A/TBC1D10C/ARAP1/ACAP1/RABEP2/SRGAP2/USP6NL/ARHGAP12/NF1/RANBP2/RALGAPA1/RABEP1/SIPA1/ARHGAP24/RASGRP3/TBC1D1/TBC1D22A/SMAP2/ARFGAP2/TBC1D9/ARHGAP15/KRIT1/LRRK2/DNAJC2/DOCK2,37
GO,Naive(iii),Naive(iii),GO:0003729,mRNA binding,27/691,175/11020,1.1753342179682627e-5,9.115369823798304e-4,7.725588660797237e-4,SNRNP70/DDX5/YBX3/EIF4A1/RC3H1/RBM5/SF3B1/LUC7L3/RBM25/RBM38/NXF1/CELF1/RC3H2/SRSF4/EIF3A/HNRNPA2B1/PCF11/CPSF1/PUM1/TP53/THOC2/PUM2/KHSRP/ADARB1/LUC7L/NCBP3/HNRNPD,27
GO,Naive(iii),Naive(iii),GO:0018024,histone-lysine N-methyltransferase activity,11/691,38/11020,1.3739076868166212e-5,9.340079236180277e-4,7.916037597245236e-4,PRDM2/ASH1L/KMT2E/EZH1/KMT2A/KMT2C/SETDB1/KMT2D/WDR82/EHMT2/SETD2,11
GO,Naive(iii),Naive(iii),GO:0003682,chromatin binding,49/691,418/11020,1.5022841650647378e-5,9.340079236180277e-4,7.916037597245236e-4,DDX5/MEF2C/REL/NIPBL/BRD2/ATRX/SP140L/ASH1L/CHD7/JARID2/JMJD1C/CREBBP/EZH1/ZMYND8/HCFC1/SMAD3/KMT2A/ARID1A/SMARCA2/KDM5A/SAFB/CHD4/SFPQ/SETDB1/EP300/POLR2A/PBRM1/PRKCB/AUTS2/ELK4/TP53/KDM4C/PKN1/KDM6A/TRIM28/ZNF274/SATB1/WDR82/EHMT2/SIN3B/TLE4/POLG/CALCOCO1/BRD4/HNRNPD/PER1/DNAJC2/STAG1/UBTF,49
GO,Naive(iii),Naive(iii),GO:0036002,pre-mRNA binding,10/691,32/11020,1.6057442812917382e-5,9.340079236180277e-4,7.916037597245236e-4,SF1/DDX5/CELF2/PRPF8/CELF1/EP300/HNRNPA2B1/U2AF1/RNPC3/HNRNPL,10
GO,Naive(iii),Naive(iii),GO:0008026,ATP-dependent helicase activity,17/691,86/11020,1.9759152166443215e-5,9.851348722983832e-4,8.349356028226381e-4,DDX17/DDX5/EIF4A1/SNRNP200/CHD2/CHD3/DHX36/DDX39B/DDX6/CHD4/DDX21/DDX42/DDX27/DHX15/CHD1/YTHDC2/DDX23,17
GO,Naive(iii),Naive(iii),GO:0070035,purine NTP-dependent helicase activity,17/691,86/11020,1.9759152166443215e-5,9.851348722983832e-4,8.349356028226381e-4,DDX17/DDX5/EIF4A1/SNRNP200/CHD2/CHD3/DHX36/DDX39B/DDX6/CHD4/DDX21/DDX42/DDX27/DHX15/CHD1/YTHDC2/DDX23,17
GO,Naive(iii),Naive(iii),GO:0070577,lysine-acetylated histone binding,7/691,16/11020,2.567150046905068e-5,0.001119919207962336,9.491699515530581e-4,BRD2/ZMYND8/KMT2A/BRD9/BAZ2A/TAF1/BRD4,7
GO,Naive(iii),Naive(iii),GO:0140033,acetylation-dependent protein binding,7/691,16/11020,2.567150046905068e-5,0.001119919207962336,9.491699515530581e-4,BRD2/ZMYND8/KMT2A/BRD9/BAZ2A/TAF1/BRD4,7
GO,Naive(iii),Naive(iii),GO:0004386,helicase activity,22/691,134/11020,2.81742123389562e-5,0.0011568000125053782,9.804276987302406e-4,DDX17/DDX5/ATRX/EIF4A1/SNRNP200/CHD2/CHD7/CHD3/DHX36/DDX39B/DDX6/SMARCA2/HELZ/CHD4/DDX21/DDX42/DDX27/DHX15/CHD1/SETX/YTHDC2/DDX23,22
GO,Naive(iii),Naive(iii),GO:0042393,histone binding,25/691,169/11020,5.060641937570194e-5,0.0018857719826959117,0.0015982564534385499,USP15/BRD2/ATRX/CHD2/KMT2E/ZMYND8/MPHOSPH8/BPTF/KMT2A/SMARCA2/KDM5A/ING5/PRKCB/BRD9/BAZ2A/ING1/PKN1/RSF1/CHD1/TAF1/IPO9/BRD4/TBL1XR1/MYSM1/DNAJC2,25
GO,Naive(iii),Naive(iii),GO:0042623,"ATPase activity, coupled",35/691,276/11020,5.133190210776837e-5,0.0018857719826959117,0.0015982564534385499,DDX17/ATP2A3/DDX5/ATRX/EIF4A1/ATP8A1/SNRNP200/CHD2/ABCA7/LONP2/CHD3/DHX36/ABCA1/DDX39B/BPTF/TCIRG1/RFC1/DDX6/SMARCA2/CHD4/DDX21/ABCB4/PBRM1/DDX42/DDX27/ATP10D/ATP9B/NSF/DHX15/MYO1C/CHD1/DYNC1H1/YTHDC2/DYNC1I2/DDX23,35
GO,Naive(iii),Naive(iii),GO:0004004,ATP-dependent RNA helicase activity,13/691,59/11020,5.706093763424581e-5,0.0019914267234351786,0.0016878024710761128,DDX17/DDX5/EIF4A1/SNRNP200/DHX36/DDX39B/DDX6/DDX21/DDX42/DDX27/DHX15/YTHDC2/DDX23,13
GO,Naive(iii),Naive(iii),GO:0003724,RNA helicase activity,13/691,60/11020,6.873216182338085e-5,0.0021248108909281307,0.001800850129243869,DDX17/DDX5/EIF4A1/SNRNP200/DHX36/DDX39B/DDX6/DDX21/DDX42/DDX27/DHX15/YTHDC2/DDX23,13
GO,Naive(iii),Naive(iii),GO:0008186,RNA-dependent ATPase activity,13/691,60/11020,6.873216182338085e-5,0.0021248108909281307,0.001800850129243869,DDX17/DDX5/EIF4A1/SNRNP200/DHX36/DDX39B/DDX6/DDX21/DDX42/DDX27/DHX15/YTHDC2/DDX23,13
GO,Naive(iii),Naive(iii),GO:0140030,modification-dependent protein binding,19/691,113/11020,7.00152585835917e-5,0.0021248108909281307,0.001800850129243869,PRPF8/USP15/BRD2/ATRX/KMT2E/ZMYND8/MPHOSPH8/BPTF/KMT2A/KDM5A/ING5/PARP10/BRD9/BAZ2A/ING1/CHD1/TAF1/BRD4/DNAJC2,19
GO,Naive(iii),Naive(iii),GO:0003712,transcription cofactor activity,49/691,449/11020,9.580968144136444e-5,0.002683241705095878,0.0022741394032029607,DDX17/SF1/BTG1/ATF7IP/CIITA/YBX3/N4BP2L2/ARID1B/CREBBP/FUS/TCF3/ZMYND8/HCFC1/SOX4/NCOR1/TRIM22/ARID1A/SMARCA2/KDM5A/NCOA3/MED23/ZFX/ZMIZ2/EP300/CTBP1/PRKCB/MXD4/ELK4/CCAR1/PKN1/USP22/JUND/TRIM28/ZNF274/KAT6A/TRRAP/SIN3B/TLE4/IRF3/MAML2/TAF1/KLF12/LIMD1/CALCOCO1/NPAT/TBL1XR1/MYSM1/NFKBID/ZNF451,49
GO,Naive(iii),Naive(iii),GO:0016279,protein-lysine N-methyltransferase activity,11/691,46/11020,9.610464559798989e-5,0.002683241705095878,0.0022741394032029607,PRDM2/ASH1L/KMT2E/EZH1/KMT2A/KMT2C/SETDB1/KMT2D/WDR82/EHMT2/SETD2,11
