SET,Cluster,cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO,Naive(iii),Naive(iii),GO:0016278,lysine N-methyltransferase activity,11/691,47/11020,1.1846566002518277e-4,0.0031803473345222142,0.002695453479115495,PRDM2/ASH1L/KMT2E/EZH1/KMT2A/KMT2C/SETDB1/KMT2D/WDR82/EHMT2/SETD2,11
GO,Naive(iii),Naive(iii),GO:0042054,histone methyltransferase activity,11/691,48/11020,1.4510995476942559e-4,0.0036287640586662156,0.003075502037355472,PRDM2/ASH1L/KMT2E/EZH1/KMT2A/KMT2C/SETDB1/KMT2D/WDR82/EHMT2/SETD2,11
GO,Naive(iii),Naive(iii),GO:0005089,Rho guanyl-nucleotide exchange factor activity,12/691,56/11020,1.4556646653675364e-4,0.0036287640586662156,0.003075502037355472,AKAP13/ARHGEF1/TRIO/ITSN2/DOCK11/FGD2/RGL2/PLEKHG1/FARP2/VAV2/FGD3/DOCK2,12
GO,Naive(iii),Naive(iii),GO:0017048,Rho GTPase binding,21/691,140/11020,1.6246247610648474e-4,0.0037799602774108783,0.003203646020064717,AKAP13/ARHGEF1/TRIO/YBX3/ARHGAP4/ITSN2/DOCK11/FLNA/MYO9B/FGD2/FMNL1/IQGAP1/RGL2/PLEKHG1/SRGAP2/FARP2/PKN1/VAV2/LRRK2/FGD3/DOCK2,21
GO,Naive(iii),Naive(iii),GO:0019902,phosphatase binding,21/691,140/11020,1.6246247610648474e-4,0.0037799602774108783,0.003203646020064717,SMAD3/BCL2/STAT6/EIF2AK3/FCRL3/IQGAP1/TP53/MTMR3/JAK3/JAK1/ANAPC5/SYK/AP3B1/LILRB1/PIK3R1/WNK1/PPP1R9B/SFI1/SHOC2/MTMR4/SKAP1,21
GO,Naive(iii),Naive(iii),GO:0008047,enzyme activator activity,42/691,383/11020,2.7061997626221575e-4,0.006025877545309442,0.005107137958775307,ARHGEF1/ARHGAP4/SIPA1L3/SIPA1L1/MYO9B/ARHGAP25/ACAP2/TCL1A/RFC1/NLRP1/NCKAP1L/RALGAPB/TAOK1/IQGAP1/MYO9A/TBC1D10C/ARAP1/ACAP1/NOD1/PRKCE/RABEP2/SRGAP2/USP6NL/ARHGAP12/NF1/RANBP2/RALGAPA1/RABEP1/SIPA1/ARHGAP24/RASGRP3/TBC1D1/TBC1D22A/SMAP2/ARFGAP2/TBC1D9/ARHGAP15/RAF1/WNK1/LRRK2/DNAJC2/DOCK2,42
GO,Naive(iii),Naive(iii),GO:0004012,phospholipid-translocating ATPase activity,6/691,16/11020,2.765455265854616e-4,0.006025877545309442,0.005107137958775307,ATP8A1/ABCA7/ABCA1/ABCB4/ATP10D/ATP9B,6
GO,Naive(iii),Naive(iii),GO:0019903,protein phosphatase binding,16/691,96/11020,2.848910587323948e-4,0.006025877545309442,0.005107137958775307,BCL2/STAT6/EIF2AK3/IQGAP1/TP53/MTMR3/JAK3/JAK1/ANAPC5/AP3B1/LILRB1/PIK3R1/PPP1R9B/SHOC2/MTMR4/SKAP1,16
GO,Naive(iii),Naive(iii),GO:0032452,histone demethylase activity,7/691,23/11020,3.7364357546508444e-4,0.0076706828139596756,0.006501166854841408,JMJD1C/KDM4B/KDM5C/KDM5A/KDM4C/KDM6A/KDM2B,7
GO,Naive(iii),Naive(iii),GO:0005088,Ras guanyl-nucleotide exchange factor activity,22/691,160/11020,4.06845815524381e-4,0.00811366797817194,0.006876611979690289,AKAP13/SPTBN1/CAMK2D/ARHGEF1/TRIO/ITSN2/AKAP9/RAPGEF1/DOCK11/FGD2/DENND4A/RGL2/PLEKHG1/FARP2/VAV2/JAK3/RASGRP3/JAK1/FGD3/DOCK2/DENND4B/TRAPPC8,22
GO,Naive(iii),Naive(iii),GO:0004674,protein serine/threonine kinase activity,41/691,381/11020,4.7165388082371875e-4,0.009144844689304325,0.007750569620553507,AKAP13/CAMK2D/TTN/TRIO/TNK2/ATM/PTK2B/MAP3K1/RPS6KA5/TAOK3/STK17B/EIF2AK3/CDK11A/TAOK1/CAMK1D/SMG1/BMP2K/PRKCE/MAP3K8/PRKCB/TGFBR2/ATR/IKBKB/CDK13/PKN1/PRKD3/PRKDC/MKNK2/MARK3/DYRK1A/CSNK1D/STK10/SNRK/STK24/TAF1/SYK/AKT2/CDK14/RAF1/WNK1/LRRK2,41
GO,Naive(iii),Naive(iii),GO:0099106,ion channel regulator activity,10/691,48/11020,6.537546689039015e-4,0.012332993483646575,0.010452635104523263,STX7/CAMK2D/ITPR1/AKAP9/ANKRD36C/FLNA/STIM2/PRKCB/STIM1/WNK1,10
GO,Naive(iii),Naive(iii),GO:0008170,N-methyltransferase activity,13/691,75/11020,7.064284961562391e-4,0.012975976060975128,0.010997584898609594,PRDM2/ASH1L/KMT2E/EZH1/KMT2A/KMT2C/SETDB1/FBXO11/KMT2D/WDR82/EHMT2/SETD2/RNMT,13
GO,Naive(iii),Naive(iii),GO:0005548,phospholipid transporter activity,9/691,41/11020,8.109873024374105e-4,0.014514593259008014,0.012301615761668683,ATP8A1/ABCA7/ABCA1/PITPNM1/ABCB4/OSBPL10/ATP10D/ATP9B/OSBPL8,9
GO,Naive(iii),Naive(iii),GO:0000976,"transcription regulatory region sequence-specific DNA
binding",48/691,480/11020,8.437873995946475e-4,0.0147240901229266,0.012479171541373473,BACH2/PRDM2/MEF2C/REL/IKZF3/YBX3/POU2F2/AKNA/NLRC5/CHD2/CHD7/JARID2/JMJD1C/TFEB/PAX5/CREBBP/ETS1/TCF3/ZMYND8/SOX4/SMAD3/KMT2A/MLXIP/STAT6/KDM5A/CHD4/SFPQ/EP300/BAZ2A/HIF1A/ELK4/TP53/MZF1/ZNF335/JUND/KDM6A/SATB1/POU2F1/PSPC1/IRF3/GATAD2A/TAF1/SETX/CREBRF/PER1/KDM2B/USF2/UBTF,48
GO,Naive(iii),Naive(iii),GO:0001046,core promoter sequence-specific DNA binding,12/691,68/11020,9.514731649651094e-4,0.016198250466966983,0.013728573009252669,MEF2C/NLRC5/CHD2/SOX4/KMT2A/KDM5A/BAZ2A/TP53/ZNF335/POU2F1/TAF1/UBTF,12
GO,Naive(iii),Naive(iii),GO:0008134,transcription factor binding,49/691,497/11020,0.001019259191024417,0.016925873903583803,0.014345258835491023,FOXP1/DDX5/MEF2C/CIITA/CDK5RAP3/JARID2/JMJD1C/FLNA/CREBBP/FUS/ETS1/CNOT1/TCF3/ZMYND8/HCFC1/NCOR1/BPTF/SMAD3/BCL2/HTT/ARID1A/ADD1/NCOA3/CHD4/EP300/CTBP1/PRKCB/AKAP8/BAZ2A/CRTC1/CDK13/HIF1A/TP53/KDM4C/PKN1/JUND/BDP1/PRKDC/KAT6A/USP7/UBXN7/TLE4/ELMSAN1/TAF1/HNRNPD/PER1/PIK3R1/NFKBID/USF2,49
GO,Naive(iii),Naive(iii),GO:0004672,protein kinase activity,47/691,472/11020,0.0010427114295904062,0.016925873903583803,0.014345258835491023,AKAP13/CAMK2D/TTN/TRIO/TNK2/ATM/CNTRL/PTK2B/MAP3K1/RPS6KA5/TAOK3/STK17B/EIF2AK3/CDK11A/BLK/TAOK1/CAMK1D/SMG1/BMP2K/PRKCE/MAP3K8/PRKCB/TGFBR2/ATR/IKBKB/CDK13/PKN1/PRKD3/PRKDC/MKNK2/TRIM28/MARK3/DYRK1A/CSNK1D/STK10/JAK3/SNRK/JAK1/STK24/TAF1/SYK/WEE1/AKT2/CDK14/RAF1/WNK1/LRRK2,47
GO,Naive(iii),Naive(iii),GO:0003730,mRNA 3'-UTR binding,10/691,52/11020,0.0012604807699489538,0.019995808577826586,0.01694713379692134,DDX5/YBX3/RC3H1/HNRNPA2B1/CPSF1/PUM1/TP53/PUM2/KHSRP/HNRNPD,10
GO,Naive(iii),Naive(iii),GO:0008276,protein methyltransferase activity,12/691,71/11020,0.0014083922525682405,0.02184572871761404,0.018515004583470204,PRDM2/ASH1L/KMT2E/EZH1/KMT2A/KMT2C/SETDB1/FBXO11/KMT2D/WDR82/EHMT2/SETD2,12
GO,Naive(iii),Naive(iii),GO:0061733,peptide-lysine-N-acetyltransferase activity,10/691,53/11020,0.0014681444923136868,0.02227749686162942,0.018880942898862517,CREBBP/HCFC1/KANSL1/NCOA3/EP300/ESCO1/USP22/KAT6A/TAF1/KANSL2,10
GO,Naive(iii),Naive(iii),GO:0042800,histone methyltransferase activity (H3-K4 specific),5/691,15/11020,0.0016916889716448137,0.024883457197093166,0.021089583689890456,ASH1L/KMT2A/KMT2C/KMT2D/WDR82,5
GO,Naive(iii),Naive(iii),GO:0001784,phosphotyrosine residue binding,7/691,29/11020,0.0017111833029519656,0.024883457197093166,0.021089583689890456,CBLB/NCK2/PLCG2/VAV2/SYK/PIK3R1/CBL,7
GO,Naive(iii),Naive(iii),GO:0005154,epidermal growth factor receptor binding,6/691,22/11020,0.001864034893289002,0.026400486912569285,0.022375318420847442,MS4A1/TNK2/SNX2/SNX1/VAV2/CBL,6
GO,Naive(iii),Naive(iii),GO:0016247,channel regulator activity,11/691,64/11020,0.0019136564530174648,0.026400486912569285,0.022375318420847442,STX7/CAMK2D/ITPR1/AKAP9/ANKRD36C/FLNA/BCL2/STIM2/PRKCB/STIM1/WNK1,11
GO,Naive(iii),Naive(iii),GO:0035064,methylated histone binding,10/691,55/11020,0.001966798451939259,0.026400486912569285,0.022375318420847442,ATRX/KMT2E/ZMYND8/MPHOSPH8/BPTF/KDM5A/ING5/ING1/CHD1/TAF1,10
GO,Naive(iii),Naive(iii),GO:0140034,methylation-dependent protein binding,10/691,55/11020,0.001966798451939259,0.026400486912569285,0.022375318420847442,ATRX/KMT2E/ZMYND8/MPHOSPH8/BPTF/KDM5A/ING5/ING1/CHD1/TAF1,10
GO,Naive(iii),Naive(iii),GO:0051427,hormone receptor binding,18/691,137/11020,0.0022287304342118314,0.02935195930339355,0.024876792532811307,FOXP1/DDX5/JMJD1C/FUS/CNOT1/NCOR1/SMAD3/GNAS/ARID1A/NCOA3/EP300/PRKCB/BAZ2A/HIF1A/KDM4C/PKN1/JUND/JAK1,18
GO,Naive(iii),Naive(iii),GO:0016248,channel inhibitor activity,6/691,23/11020,0.0023900553584033247,0.030317510869351645,0.02569513061163569,STX7/CAMK2D/ITPR1/ANKRD36C/BCL2/WNK1,6
GO,Naive(iii),Naive(iii),GO:0019787,ubiquitin-like protein transferase activity,39/691,389/11020,0.002407412154904251,0.030317510869351645,0.02569513061163569,BACH2/RNF213/MARCH1/MDM4/BIRC3/CBLB/HECTD4/RC3H1/HERC2/WSB1/HUWE1/CUL3/BIRC6/MPHOSPH8/MARCH6/UBA7/UBR2/TRIM33/RC3H2/UNKL/HECTD1/RBBP6/FBXO11/RANBP2/UBE2O/TRIM28/UBR1/FBXW11/MYLIP/ANAPC5/PJA2/TAF1/AMFR/HERC1/ARIH1/CNOT4/LTN1/ZNF451/CBL,39
GO,Naive(iii),Naive(iii),GO:0004842,ubiquitin-protein transferase activity,37/691,364/11020,0.002432350442240247,0.030317510869351645,0.02569513061163569,BACH2/RNF213/MARCH1/MDM4/BIRC3/CBLB/HECTD4/RC3H1/HERC2/WSB1/HUWE1/CUL3/BIRC6/MPHOSPH8/MARCH6/UBA7/UBR2/TRIM33/RC3H2/UNKL/HECTD1/RBBP6/FBXO11/UBE2O/TRIM28/UBR1/FBXW11/MYLIP/ANAPC5/PJA2/TAF1/AMFR/HERC1/ARIH1/CNOT4/LTN1/CBL,37
GO,Naive(iii),Naive(iii),GO:0032451,demethylase activity,7/691,31/11020,0.0025844039381959618,0.03164761313790845,0.026822437918118756,JMJD1C/KDM4B/KDM5C/KDM5A/KDM4C/KDM6A/KDM2B,7
GO,Naive(iii),Naive(iii),GO:0016922,ligand-dependent nuclear receptor binding,5/691,17/11020,0.0031391311644670982,0.03713751784403448,0.031475320507234776,NCOR1/ARID1A/NCOA3/BAZ2A/JUND,5
GO,Naive(iii),Naive(iii),GO:0043325,"phosphatidylinositol-3,4-bisphosphate binding",5/691,17/11020,0.0031391311644670982,0.03713751784403448,0.031475320507234776,HIP1R/PLEKHA2/SESTD1/DAPP1/PLEKHA1,5
GO,Naive(iii),Naive(iii),GO:0035091,phosphatidylinositol binding,22/691,187/11020,0.0032045839451171985,0.037279993228196744,0.03159607328343624,SNX29/ITPR1/HIP1R/FGD2/PLEKHA2/ACAP2/PITPNM1/IQGAP1/ARAP1/ANKFY1/NUMA1/RUFY3/SNX2/ITPR2/SNX1/SESTD1/DAPP1/PLEKHA1/SNX14/KRIT1/SNX9/OSBPL8,22
GO,Naive(iii),Naive(iii),GO:0005543,phospholipid binding,30/691,284/11020,0.0034467096766757827,0.039439399251142565,0.033426243973973944,IGHM/SNX29/SPTBN1/ITPR1/PSD4/HIP1R/FGD2/ABCA1/MCTP2/PLEKHA2/ACAP2/PITPNM1/IQGAP1/ARAP1/ANKFY1/OSBPL10/NUMA1/RUFY3/NF1/DGKA/SNX2/ITPR2/SNX1/SESTD1/DAPP1/PLEKHA1/SNX14/KRIT1/SNX9/OSBPL8,30
GO,Naive(iii),Naive(iii),GO:0003713,transcription coactivator activity,28/691,260/11020,0.003532774282646903,0.03977220079496029,0.033708304700298126,DDX17/CIITA/ARID1B/CREBBP/FUS/TCF3/HCFC1/SOX4/ARID1A/SMARCA2/KDM5A/NCOA3/MED23/ZFX/ZMIZ2/EP300/PRKCB/CCAR1/PKN1/USP22/JUND/TRIM28/KAT6A/MAML2/TAF1/CALCOCO1/NPAT/MYSM1,28
GO,Naive(iii),Naive(iii),GO:0002039,p53 binding,10/691,60/11020,0.0038241679974141424,0.04106568095684725,0.0348045735149271,CREBBP/HTT/EP300/HIF1A/TP53/USP7/EHMT2/TAF1/BRD4/BANP,10
GO,Naive(iii),Naive(iii),GO:0034212,peptide N-acetyltransferase activity,10/691,60/11020,0.0038241679974141424,0.04106568095684725,0.0348045735149271,CREBBP/HCFC1/KANSL1/NCOA3/EP300/ESCO1/USP22/KAT6A/TAF1/KANSL2,10
GO,Naive(iii),Naive(iii),GO:0035591,signaling adaptor activity,10/691,60/11020,0.0038241679974141424,0.04106568095684725,0.0348045735149271,FCRL2/AKAP13/ARHGAP4/ITSN2/NCK2/MAPK8IP3/HSH2D/PIK3R1/SH2D3A/SKAP1,10
GO,Naive(iii),Naive(iii),GO:0004402,histone acetyltransferase activity,9/691,51/11020,0.004022131892116342,0.04212854085241621,0.03570538374160445,CREBBP/HCFC1/KANSL1/NCOA3/EP300/USP22/KAT6A/TAF1/KANSL2,9
GO,Naive(iii),Naive(iii),GO:0004715,non-membrane spanning protein tyrosine kinase activity,8/691,42/11020,0.004043857073226198,0.04212854085241621,0.03570538374160445,TNK2/PTK2B/BLK/DYRK1A/JAK3/JAK1/SYK/WEE1,8
GO,Naive(iii),Naive(iii),GO:0001191,"transcriptional repressor activity, RNA polymerase II
transcription factor binding",7/691,34/11020,0.004489594347828888,0.0460843655115377,0.039058080858820975,PARP15/N4BP2L2/CREBBP/ZMYND8/CTBP1/SIN3B/ZNF451,7
GO,NR4A+,NR4A+,GO:0000976,"transcription regulatory region sequence-specific DNA
binding",44/318,480/11020,6.96256238631287e-12,3.80852162531314e-9,3.1661336325127997e-9,NR4A2/FOSB/JUNB/FOS/KLF6/NR4A1/REL/JUND/H3F3B/KDM6B/CREM/NR4A3/JUN/SKIL/PER1/DDIT3/ELF1/NFKB2/GTF2B/SFPQ/RELB/STAT3/H3F3A/TGIF1/NFKB1/PRDM2/NFE2L2/LRRFIP1/EGR1/JMJD1C/KLF4/BACH1/HIF1A/CHD2/IRF1/NR1H2/NR3C1/IRF8/BCL6/BHLHE40/IVNS1ABP/LITAF/HMGA1/EGR2,44
GO,NR4A+,NR4A+,GO:0001228,"transcriptional activator activity, RNA polymerase II
transcription regulatory region sequence-specific DNA
binding",29/318,236/11020,3.565559359035465e-11,9.751804846961997e-9,8.106956016333269e-9,NR4A2/FOSB/JUNB/FOS/KLF6/NR4A1/REL/JUND/CREM/NR4A3/CSRNP1/JUN/DDIT3/ELF1/NFKB2/STAT3/NFKB1/PRDM2/NFE2L2/EGR1/KLF4/BACH1/HIF1A/IRF1/NR1H2/NR3C1/LITAF/HMGA1/EGR2,29
GO,NR4A+,NR4A+,GO:0000977,"RNA polymerase II regulatory region sequence-specific DNA
binding",39/318,423/11020,1.0360409781880098e-10,1.750440478203789e-8,1.4551915454325737e-8,NR4A2/FOSB/JUNB/FOS/KLF6/NR4A1/REL/JUND/H3F3B/KDM6B/CREM/NR4A3/JUN/SKIL/PER1/DDIT3/ELF1/NFKB2/GTF2B/SFPQ/RELB/STAT3/H3F3A/TGIF1/NFKB1/PRDM2/NFE2L2/LRRFIP1/EGR1/BACH1/HIF1A/IRF1/NR1H2/NR3C1/IRF8/BCL6/BHLHE40/LITAF/EGR2,39
GO,NR4A+,NR4A+,GO:0001012,RNA polymerase II regulatory region DNA binding,39/318,426/11020,1.280029600149023e-10,1.750440478203789e-8,1.4551915454325737e-8,NR4A2/FOSB/JUNB/FOS/KLF6/NR4A1/REL/JUND/H3F3B/KDM6B/CREM/NR4A3/JUN/SKIL/PER1/DDIT3/ELF1/NFKB2/GTF2B/SFPQ/RELB/STAT3/H3F3A/TGIF1/NFKB1/PRDM2/NFE2L2/LRRFIP1/EGR1/BACH1/HIF1A/IRF1/NR1H2/NR3C1/IRF8/BCL6/BHLHE40/LITAF/EGR2,39
GO,NR4A+,NR4A+,GO:0000982,"transcription factor activity, RNA polymerase II proximal
promoter sequence-specific DNA binding",28/318,254/11020,1.0059424652012928e-9,1.1005010569302144e-7,9.148781999304389e-8,NR4A2/FOSB/JUNB/FOS/KLF6/NR4A1/JUND/BTG2/NR4A3/JUN/SKIL/DDIT3/ELF1/NFKB2/STAT3/TGIF1/LRRFIP1/EGR1/KLF4/BACH1/HIF1A/IRF1/NR1H2/NR3C1/IRF8/BHLHE40/LITAF/EGR2,28
GO,NR4A+,NR4A+,GO:0001077,"transcriptional activator activity, RNA polymerase II
proximal promoter sequence-specific DNA binding",21/318,159/11020,5.41372270111941e-9,4.935510529187196e-7,4.1030319419010263e-7,NR4A2/FOSB/JUNB/FOS/KLF6/NR4A1/JUND/NR4A3/JUN/DDIT3/ELF1/NFKB2/STAT3/EGR1/KLF4/HIF1A/IRF1/NR1H2/NR3C1/LITAF/EGR2,21
GO,NR4A+,NR4A+,GO:0000987,proximal promoter sequence-specific DNA binding,27/318,290/11020,7.591608259094135e-8,5.932299596749273e-6,4.931691380343859e-6,NR4A2/FOSB/JUNB/FOS/KLF6/NR4A1/JUND/KDM6B/NR4A3/JUN/SKIL/PER1/DDIT3/ELF1/NFKB2/STAT3/TGIF1/LRRFIP1/KLF4/HIF1A/IRF1/NR1H2/NR3C1/IRF8/BHLHE40/LITAF/EGR2,27
GO,NR4A+,NR4A+,GO:0008134,transcription factor binding,37/318,497/11020,1.0473566093047041e-7,7.161300816120914e-6,5.953395463416212e-6,NR4A2/FOSB/JUNB/FOS/NR4A1/TSC22D3/JUND/CREM/NFKBID/NR4A3/DNAJA1/JUN/DDX3X/YWHAZ/PER1/DDIT3/GTF2B/STAT3/FUS/NFKBIA/NFKB1/IFRD1/NFE2L2/JMJD1C/RPL23/KLF4/HIF1A/STK4/NR1H2/CCNT1/BUD31/BHLHE40/BCL2/ELMSAN1/ID3/HMGA1/EGR2,37
GO,NR4A+,NR4A+,GO:0000978,"RNA polymerase II proximal promoter sequence-specific DNA
binding",26/318,283/11020,1.7412710015423295e-7,9.9579570576597e-6,8.278336281937825e-6,NR4A2/FOSB/JUNB/FOS/KLF6/NR4A1/JUND/KDM6B/NR4A3/JUN/SKIL/PER1/DDIT3/ELF1/NFKB2/STAT3/TGIF1/LRRFIP1/HIF1A/IRF1/NR1H2/NR3C1/IRF8/BHLHE40/LITAF/EGR2,26
GO,NR4A+,NR4A+,GO:0051082,unfolded protein binding,15/318,101/11020,1.8204674694076235e-7,9.9579570576597e-6,8.278336281937825e-6,DNAJA1/DNAJB1/HSPH1/HSPE1/HSP90AB1/HSPA8/TUBB4B/CDC37/PIKFYVE/HSPD1/SRSF10/HSP90AA1/HSPA9/HSPA1B/HSPA1A,15
GO,NR4A+,NR4A+,GO:0031625,ubiquitin protein ligase binding,25/318,268/11020,2.2655252308099617e-7,1.1265839102300446e-5,9.365616265166542e-6,CXCR4/CDKN1A/DNAJA1/JUN/YWHAZ/PER1/ATP6V0C/SQSTM1/NFKBIA/LYN/RPL23/HSPA8/SNX9/HIF1A/TRAF4/HSPD1/PRKAR1A/MAP1LC3B/UBC/HSPA9/BCL2/PTPN22/EGR2/HSPA1B/HSPA1A,25
GO,NR4A+,NR4A+,GO:0044389,ubiquitin-like protein ligase binding,25/318,281/11020,5.565450273674481e-7,2.536917749749951e-5,2.109012735287172e-5,CXCR4/CDKN1A/DNAJA1/JUN/YWHAZ/PER1/ATP6V0C/SQSTM1/NFKBIA/LYN/RPL23/HSPA8/SNX9/HIF1A/TRAF4/HSPD1/PRKAR1A/MAP1LC3B/UBC/HSPA9/BCL2/PTPN22/EGR2/HSPA1B/HSPA1A,25
GO,NR4A+,NR4A+,GO:0031072,heat shock protein binding,14/318,97/11020,6.7275025694594e-7,2.8307260811494555e-5,2.3532640566853935e-5,ZFP36/DNAJA1/DNAJB1/HSPH1/NFKBIA/HSP90AB1/HSPA8/HIF1A/CDC37/NR3C1/HSPA9/CDKN1B/HSPA1B/HSPA1A,14
GO,NR4A+,NR4A+,GO:0003735,structural constituent of ribosome,17/318,154/11020,2.1023407040133505e-6,8.214145464966447e-5,6.828655519802764e-5,RPS26/RPL34/RPS29/RPL38/RPLP2/RPS2/RPL13A/RPS20/RPL17/RPS11/RPL31/RPL7/RPS10/RPL27A/RPL23/RPL22L1/RSL24D1,17
GO,NR4A+,NR4A+,GO:0003729,mRNA binding,18/318,175/11020,2.939340335413415e-6,1.0718794423140921e-4,8.910842279990143e-5,RPS26/RPS2/ZFP36/RPL13A/PABPC1/ZFP36L1/RPL7/DDX3X/RBM8A/ZFP36L2/EIF4A3/SLBP/ZC3H12A/RBMX/EIF4A1/G3BP2/TRA2B/SRSF3,18
GO,NR4A+,NR4A+,GO:0044183,protein binding involved in protein folding,8/318,35/11020,5.249082430420898e-6,1.7945300559001444e-4,1.4918444802248867e-4,HSPH1/HSPA8/PIKFYVE/HSPD1/HSPA9/RIC3/HSPA1B/HSPA1A,8
GO,NR4A+,NR4A+,GO:0019207,kinase regulator activity,16/318,162/11020,1.755769186704508e-5,5.649445559572741e-4,4.696546678986672e-4,RHOH/CDKN1A/CKS2/DDX3X/SOCS3/CCNH/CCNL1/HSP90AB1/KLF4/CDC37/STK4/CD24/PRKAR1A/CCNT1/CDKN1B/RGCC,16
