SET,Cluster,cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO,NR4A+,NR4A+,GO:0003705,"transcription factor activity, RNA polymerase II distal
enhancer sequence-specific binding",9/318,61/11020,5.7329551626933015e-5,0.0017421813744406866,0.0014483255147856762,REL/JUN/NFKB1/NFE2L2/BACH1/HIF1A/IRF8/BHLHE40/HMGA1,9
GO,NR4A+,NR4A+,GO:0019887,protein kinase regulator activity,14/318,144/11020,6.991818245800219e-5,0.002012907673922484,0.0016733880787732382,CDKN1A/CKS2/DDX3X/SOCS3/CCNH/CCNL1/HSP90AB1/CDC37/STK4/CD24/PRKAR1A/CCNT1/CDKN1B/RGCC,14
GO,NR4A+,NR4A+,GO:0035326,enhancer binding,10/318,78/11020,7.67695350551721e-5,0.0020996467837589568,0.0017454967970439129,REL/H3F3B/JUN/SFPQ/H3F3A/NFKB1/NFE2L2/BACH1/TIPARP/HMGA1,10
GO,NR4A+,NR4A+,GO:0001047,core promoter binding,12/318,111/11020,8.274077902328136e-5,0.002155200291701662,0.0017916800269703033,FOS/H3F3B/NR4A3/GTF2B/SFPQ/RELB/H3F3A/KLF4/CHD2/RBMX/NR3C1/DHX36,12
GO,NR4A+,NR4A+,GO:0001158,enhancer sequence-specific DNA binding,9/318,66/11020,1.0783174069864392e-4,0.00268108918918901,0.0022288666020006784,REL/H3F3B/JUN/SFPQ/H3F3A/NFKB1/NFE2L2/BACH1/HMGA1,9
GO,NR4A+,NR4A+,GO:0016538,"cyclin-dependent protein serine/threonine kinase regulator
activity",6/318,28/11020,1.2127993955194577e-4,0.0028843533449962756,0.0023978459444595228,CDKN1A/CKS2/CCNH/CCNL1/CCNT1/CDKN1B,6
GO,NR4A+,NR4A+,GO:0017091,AU-rich element binding,5/318,19/11020,1.6154760280295082e-4,0.003681939113883921,0.0030609019478453838,ZFP36/ZFP36L1/HNRNPA0/ZFP36L2/ZC3H12A,5
GO,NR4A+,NR4A+,GO:0017017,MAP kinase tyrosine/serine/threonine phosphatase activity,4/318,11/11020,1.9123839491312744e-4,0.004023361616056951,0.003344736299695185,DUSP1/DUSP2/DUSP10/DUSP4,4
GO,NR4A+,NR4A+,GO:0035925,mRNA 3'-UTR AU-rich region binding,4/318,11/11020,1.9123839491312744e-4,0.004023361616056951,0.003344736299695185,ZFP36/ZFP36L1/ZFP36L2/ZC3H12A,4
GO,NR4A+,NR4A+,GO:0000980,"RNA polymerase II distal enhancer sequence-specific DNA
binding",8/318,57/11020,2.1223208665326597e-4,0.004299664866642092,0.003574435143633953,REL/H3F3B/JUN/SFPQ/H3F3A/NFKB1/NFE2L2/BACH1,8
GO,NR4A+,NR4A+,GO:0033549,MAP kinase phosphatase activity,4/318,12/11020,2.803581162866048e-4,0.005288134124440442,0.00439617808478451,DUSP1/DUSP2/DUSP10/DUSP4,4
GO,NR4A+,NR4A+,GO:0046965,retinoid X receptor binding,4/318,12/11020,2.803581162866048e-4,0.005288134124440442,0.00439617808478451,NR4A2/FUS/NR1H2/HMGA1,4
GO,NR4A+,NR4A+,GO:0035257,nuclear hormone receptor binding,12/318,128/11020,3.2163981882264486e-4,0.005864566029866225,0.004875382516890617,NR4A2/NR4A1/JUND/NR4A3/GTF2B/STAT3/FUS/JMJD1C/HIF1A/NR1H2/BUD31/HMGA1,12
GO,NR4A+,NR4A+,GO:0003725,double-stranded RNA binding,8/318,62/11020,3.8327718955936507e-4,0.0063676418964863386,0.005293603962825167,DDX3X/DDX21/HSP90AB1/LRRFIP1/TUBB4B/HSPD1/EIF4A1/DHX36,8
GO,NR4A+,NR4A+,GO:0001637,G-protein coupled chemoattractant receptor activity,4/318,13/11020,3.957949259241965e-4,0.0063676418964863386,0.005293603962825167,CXCR4/CXCR5/CCR6/CCR7,4
GO,NR4A+,NR4A+,GO:0004950,chemokine receptor activity,4/318,13/11020,3.957949259241965e-4,0.0063676418964863386,0.005293603962825167,CXCR4/CXCR5/CCR6/CCR7,4
GO,NR4A+,NR4A+,GO:0035259,glucocorticoid receptor binding,4/318,13/11020,3.957949259241965e-4,0.0063676418964863386,0.005293603962825167,NR4A2/NR4A1/NR4A3/STAT3,4
GO,NR4A+,NR4A+,GO:0003682,chromatin binding,25/318,418/11020,4.543795792845107e-4,0.00710130371053221,0.00590351814288447,FOS/REL/H3F3B/KDM6B/JUN/CKS2/SKIL/PER1/NFKB2/GTF2B/SFPQ/RELB/STAT3/H3F3A/NFKB1/EGR1/JMJD1C/KLF4/BRD2/ZC3H12A/RBMX/CCNT1/BCL6/HMGA1/EGR2,25
GO,NR4A+,NR4A+,GO:0051087,chaperone binding,9/318,80/11020,4.7459599218933397e-4,0.007211222436876824,0.00599489674344422,DNAJA1/DNAJB1/HSPE1/PRNP/CDC37/ATP1A1/HSPD1/BIRC2/CDKN1B,9
GO,NR4A+,NR4A+,GO:0001205,"transcriptional activator activity, RNA polymerase II distal
enhancer sequence-specific DNA binding",5/318,24/11020,5.244797604636411e-4,0.007549748130884518,0.006276322895298974,REL/NFKB1/NFE2L2/BACH1/HMGA1,5
GO,NR4A+,NR4A+,GO:0051787,misfolded protein binding,5/318,24/11020,5.244797604636411e-4,0.007549748130884518,0.006276322895298974,HSPH1/HSPA8/HSPA9/HSPA1B/HSPA1A,5
GO,NR4A+,NR4A+,GO:0051427,hormone receptor binding,12/318,137/11020,5.982879804916336e-4,0.008391372444331373,0.006975989408161558,NR4A2/NR4A1/JUND/NR4A3/GTF2B/STAT3/FUS/JMJD1C/HIF1A/NR1H2/BUD31/HMGA1,12
GO,NR4A+,NR4A+,GO:0019956,chemokine binding,4/318,17/11020,0.001202435566587656,0.0164433063730862,0.013669793809628092,CXCR4/ZFP36/CCR6/CCR7,4
GO,NR4A+,NR4A+,GO:0005198,structural molecule activity,25/318,449/11020,0.0012698690716922748,0.01694191176135791,0.014084298818255783,RPS26/RPL34/RPS29/RPL38/RPLP2/RPS2/RPL13A/RPS20/RPL17/RPS11/RPL31/RPL7/TUBA1A/RPS10/RPL27A/NUP58/RPL23/TUBB4B/RPL22L1/AKAP13/TUBB2A/RSL24D1/G3BP2/TUBA4A/LMNA,25
GO,NR4A+,NR4A+,GO:0016887,ATPase activity,20/318,329/11020,0.0013745168193018515,0.01790144524185983,0.014881986614997492,DDX3X/ATP6V0C/CCNH/DDX21/HSPH1/CHD1/SMCHD1/HSPA8/EIF4A3/ATP1A1/CHD2/ATP1B3/HSPD1/EIF4A1/HSP90AA1/HSPA9/DHX36/YME1L1/HSPA1B/HSPA1A,20
GO,NR4A+,NR4A+,GO:0070412,R-SMAD binding,4/318,18/11020,0.001511160680556473,0.01922336958754397,0.015980940367206764,FOS/JUN/LDLRAD4/RGCC,4
GO,NR4A+,NR4A+,GO:0004879,nuclear receptor activity,5/318,32/11020,0.0020572557217172585,0.025007086217318675,0.02078911045103756,NR4A2/NR4A1/NR4A3/STAT3/NR1H2,5
GO,NR4A+,NR4A+,GO:0098531,"transcription factor activity, direct ligand regulated
sequence-specific DNA binding",5/318,32/11020,0.0020572557217172585,0.025007086217318675,0.02078911045103756,NR4A2/NR4A1/NR4A3/STAT3/NR1H2,5
GO,NR4A+,NR4A+,GO:0042974,retinoic acid receptor binding,4/318,20/11020,0.0022862364005985128,0.027186332850595362,0.0226007808937885,NR4A2/FUS/NR1H2/HMGA1,4
GO,NR4A+,NR4A+,GO:0042623,"ATPase activity, coupled",17/318,276/11020,0.002695446975666885,0.03137041480191034,0.026079128633551947,DDX3X/ATP6V0C/CCNH/DDX21/HSPH1/CHD1/HSPA8/EIF4A3/ATP1A1/CHD2/ATP1B3/EIF4A1/HSPA9/DHX36/YME1L1/HSPA1B/HSPA1A,17
GO,NR4A+,NR4A+,GO:0001076,"transcription factor activity, RNA polymerase II
transcription factor binding",11/318,145/11020,0.003167758103698881,0.0360992433900685,0.030010339929778876,FOS/KDM6B/JUN/DNAJB1/KLF4/HIF1A/NR1H2/NR3C1/BHLHE40/ID3/HSPA1A,11
GO,NR4A+,NR4A+,GO:0030295,protein kinase activator activity,6/318,51/11020,0.0033242621795688512,0.037109620657635956,0.030850295629940794,CDKN1A/CKS2/DDX3X/STK4/CD24/RGCC,6
GO,NR4A+,NR4A+,GO:0008138,protein tyrosine/serine/threonine phosphatase activity,5/318,36/11020,0.003505764640221425,0.03835306516402239,0.0318840068331717,DUSP1/DUSP2/PTP4A1/DUSP10/DUSP4,5
GO,NR4A+,NR4A+,GO:0070717,poly-purine tract binding,4/318,23/11020,0.0039034396633008065,0.041651449942543245,0.03462604902372497,PABPC1/DDX3X/EIF4A3/TRA2B,4
GO,NR4A+,NR4A+,GO:0003707,steroid hormone receptor activity,5/318,37/11020,0.003959552828175957,0.041651449942543245,0.03462604902372497,NR4A2/NR4A1/NR4A3/NR1H2/NR3C1,5
GO,NR4A+,NR4A+,GO:0001085,RNA polymerase II transcription factor binding,9/318,109/11020,0.0042176710613531345,0.043529548501135176,0.03618736640525431,FOS/JUN/STAT3/IFRD1/NFE2L2/KLF4/BHLHE40/ID3/EGR2,9
GO,NR4A+,NR4A+,GO:0001102,RNA polymerase II activating transcription factor binding,5/318,38/11020,0.004453845767739779,0.04429552063552108,0.03682414108447052,FOS/JUN/NFE2L2/BHLHE40/EGR2,5
GO,NR4A+,NR4A+,GO:0001221,transcription cofactor binding,5/318,38/11020,0.004453845767739779,0.04429552063552108,0.03682414108447052,NR4A3/PER1/NFE2L2/RPL23/KLF4,5
GO,NR4A+,NR4A+,GO:0042826,histone deacetylase binding,8/318,91/11020,0.004689235606010127,0.045803783508706064,0.038078003417225094,SFPQ/HSP90AB1/KLF4/HIF1A/HSP90AA1/DHX36/HSPA1B/HSPA1A,8
GO,LMNA+,LMNA+,GO:0003735,structural constituent of ribosome,38/273,154/11020,1.0008121198737823e-27,5.3243204777285215e-25,4.888177090751947e-25,RPS14/RPS15A/RPL41/RPS29/RPLP1/RPS21/RPL39/RPL28/RPS27/RPL14/RPL32/RPS28/RPS18/RPL30/RPLP2/RPL36/RPL34/RPL11/RPS7/RPS15/RPL23A/RPL35A/RPL27/RPS6/RPL19/RPL12/RPL21/RPS12/RPS3/RPL9/UBA52/RPL24/RPS4X/RPL38/RPL4/RPL27A/RPL36AL/RPS4Y1,38
GO,LMNA+,LMNA+,GO:0005198,structural molecule activity,52/273,449/11020,2.8760972198285706e-21,7.650418604743998e-19,7.023732157897142e-19,RPS14/RPS15A/RPL41/RPS29/RPLP1/RPS21/ACTG1/RPL39/RPL28/RPS27/RPL14/RPL32/RPS28/RPS18/RPL30/RPLP2/RPL36/RPL34/RPL11/RPS7/RPS15/RPL23A/ACTB/RPL35A/RPL27/RPS6/RPL19/RPL12/RPL21/RPS12/RPS3/RPL9/UBA52/RPL24/RPS4X/AHNAK/VIM/LMNA/RPL38/RPL4/RPL27A/ARPC1B/RPL36AL/TPM3/ARPC2/TUBB/TUBB4B/ISCU/TUBA1A/RPS4Y1/G3BP2/MBP,52
GO,LMNA+,LMNA+,GO:0042605,peptide antigen binding,8/273,20/11020,1.2465121494989552e-8,2.2104815451114807e-6,2.0294092539211064e-6,HLA-DRA/HLA-DPA1/HLA-DQA1/HLA-DPB1/HLA-A/HLA-DQB1/HLA-B/HLA-C,8
GO,LMNA+,LMNA+,GO:0045296,cadherin binding,25/273,274/11020,1.7622311814147572e-8,2.343767471281627e-6,2.151777021516967e-6,RPL14/RPL34/RPL23A/PFN1/RPL24/AHNAK/HSPA8/TAGLN2/CLIC1/ITGB1/CAPG/YWHAZ/FXYD5/EZR/HSP90AB1/S100A11/LRRFIP1/DNAJB1/EIF3E/PTPN1/CAST/PKM/CAPZB/FLNA/ANXA2,25
GO,LMNA+,LMNA+,GO:0019843,rRNA binding,10/273,56/11020,9.620438359252873e-7,1.0236146414245058e-4,9.397649260407017e-5,RPS14/RPS18/RPL11/RPL23A/RPL12/RPS3/RPL9/RPS4X/SBDS/RPS4Y1,10
GO,LMNA+,LMNA+,GO:0023026,MHC class II protein complex binding,6/273,16/11020,1.4221268510474806e-6,1.2609524745954329e-4,1.1576611559404054e-4,HLA-DRA/CD74/HSPA8/HSP90AB1/HSP90AA1/PKM,6
GO,LMNA+,LMNA+,GO:0044548,S100 protein binding,5/273,10/11020,2.0477178955155764e-6,1.2722684777185042e-4,1.1680502051076098e-4,S100A6/AHNAK/EZR/S100A11/ANXA2,5
GO,LMNA+,LMNA+,GO:0050839,cell adhesion molecule binding,26/273,375/11020,2.050597027439966e-6,1.2722684777185042e-4,1.1680502051076098e-4,RPL14/RPL34/RPL23A/PFN1/RPL24/AHNAK/HSPA8/TAGLN2/CLIC1/ITGB1/CAPG/YWHAZ/FXYD5/EZR/HSP90AB1/S100A11/LRRFIP1/DNAJB1/EIF3E/PTPN1/CAST/PKM/CAPZB/FLNA/ANXA2/NCR3,26
GO,LMNA+,LMNA+,GO:0023023,MHC protein complex binding,6/273,17/11020,2.1523338908771687e-6,1.2722684777185042e-4,1.1680502051076098e-4,HLA-DRA/CD74/HSPA8/HSP90AB1/HSP90AA1/PKM,6
GO,LMNA+,LMNA+,GO:0005200,structural constituent of cytoskeleton,8/273,62/11020,1.3577571157200166e-4,0.0072232678556304886,0.006631571596779871,ACTG1/ACTB/VIM/ARPC1B/ARPC2/TUBB/TUBB4B/TUBA1A,8
GO,LMNA+,LMNA+,GO:0003779,actin binding,18/273,279/11020,1.9984974232323643e-4,0.009665460265087435,0.008873711046696814,TMSB4X/PFN1/S100A4/CFL1/COTL1/ITGB1/CAPG/ARPC1B/TPM3/FXYD5/ARPC2/EZR/MARCKS/LSP1/WIPF1/BCL7B/CAPZB/FLNA,18
GO,LMNA+,LMNA+,GO:0044325,ion channel binding,8/273,75/11020,5.134504580570224e-4,0.02276297030719466,0.0208983344331981,S100A10/PDE4D/CALM1/YWHAZ/HSP90AB1/CIB1/FLNA/TSPO,8
GO,LMNA+,LMNA+,GO:0051015,actin filament binding,10/273,117/11020,6.400189413916815e-4,0.02410499463765031,0.022130426418420546,CFL1/CAPG/ARPC1B/TPM3/ARPC2/EZR/MARCKS/WIPF1/CAPZB/FLNA,10
GO,LMNA+,LMNA+,GO:0097718,disordered domain specific binding,5/273,29/11020,6.558058747555421e-4,0.02410499463765031,0.022130426418420546,GAPDH/CALM1/EZR/HSP90AB1/HSP90AA1,5
GO,LMNA+,LMNA+,GO:0019956,chemokine binding,4/273,17/11020,6.796521044450275e-4,0.02410499463765031,0.022130426418420546,ITGB1/PLP2/ZFP36/CCR7,4
GO,LMNA+,LMNA+,GO:0042277,peptide binding,12/273,171/11020,0.0011193353753880771,0.03721790123165356,0.03416918514342551,HLA-DRA/CRIP1/CD74/HLA-DPA1/HLA-DQA1/HLA-DPB1/HLA-A/HLA-DQB1/NFKBIA/HLA-B/HLA-C/HSP90AB1,12
GO,Memory,Memory,GO:0042605,peptide antigen binding,13/205,20/11020,1.5086043745385682e-18,5.672352448265017e-16,5.018094551096713e-16,HLA-A/HLA-B/HLA-DRB1/HLA-DRB5/HLA-DPB1/HLA-DRA/HLA-C/HLA-E/HLA-DPA1/HLA-DQB1/HLA-F/TAP1/HLA-G,13
GO,Memory,Memory,GO:0003779,actin binding,31/205,279/11020,6.370770344587337e-16,1.1977048247824192e-13,1.0595596994155782e-13,TMSB4X/PFN1/COTL1/CORO1A/ARPC1B/S100A4/LSP1/ARPC2/CFL1/TPM3/CAPG/ARPC3/PPP1R18/HCLS1/LCP1/FXYD5/FLNA/CAPZB/WDR1/MYH9/MYO1G/ACTN4/ARPC5L/TLN1/CORO1B/GSN/ITGB1/YWHAH/VASP/MYO1F/PLEC,31
GO,Memory,Memory,GO:0051015,actin filament binding,17/205,117/11020,4.5915275798757156e-11,5.754714566777563e-9,5.090956895581496e-9,CORO1A/ARPC1B/ARPC2/CFL1/TPM3/CAPG/ARPC3/LCP1/FLNA/CAPZB/WDR1/MYH9/ACTN4/ARPC5L/TLN1/CORO1B/GSN,17
GO,Memory,Memory,GO:0050839,cell adhesion molecule binding,26/205,375/11020,6.532048296736088e-9,6.140125398931922e-7,5.431913846759484e-7,PFN1/RPL14/CLIC1/PTPN6/CAPG/ANXA2/PKM/S100A11/PPP1CA/LCP1/FXYD5/FLNA/CAPZB/ITGB7/TAGLN2/ITGB2/MYH9/CAST/ACTN4/ENO1/TLN1/CORO1B/AHNAK/ITGB1/VASP/PLEC,26
GO,Memory,Memory,GO:0042277,peptide binding,17/205,171/11020,1.7951218437733362e-8,1.349931626517549e-6,1.1942284265944724e-6,HLA-A/CD74/HLA-B/HLA-DRB1/HLA-DRB5/HLA-DPB1/HLA-DRA/HLA-C/HLA-E/HLA-DPA1/HLA-DQB1/CRIP1/PPIA/HLA-F/ITGB2/TAP1/HLA-G,17
GO,Memory,Memory,GO:0045296,cadherin binding,21/205,274/11020,3.732980353114625e-8,2.339334354618498e-6,2.069511915060038e-6,PFN1/RPL14/CLIC1/CAPG/ANXA2/PKM/S100A11/PPP1CA/FXYD5/FLNA/CAPZB/TAGLN2/MYH9/CAST/ENO1/TLN1/CORO1B/AHNAK/ITGB1/VASP/PLEC,21
GO,Memory,Memory,GO:0033218,amide binding,17/205,197/11020,1.4557585867604494e-7,7.819503266027557e-6,6.917589675433114e-6,HLA-A/CD74/HLA-B/HLA-DRB1/HLA-DRB5/HLA-DPB1/HLA-DRA/HLA-C/HLA-E/HLA-DPA1/HLA-DQB1/CRIP1/PPIA/HLA-F/ITGB2/TAP1/HLA-G,17
GO,Memory,Memory,GO:0005198,structural molecule activity,26/205,449/11020,2.4752381397108706e-7,1.1633619256641092e-5,1.0291779633534674e-5,RPS29/RPLP2/RPS14/RPS15A/ACTB/RPL36/RPS18/RPS12/RPL27/RPL14/RPLP1/UBA52/ACTG1/RPL36A/ARPC1B/ARPC2/TPM3/RPL27A/RPL31/ARPC3/VIM/ISCU/SEPT6/TLN1/AHNAK/PLEC,26
GO,Memory,Memory,GO:0003735,structural constituent of ribosome,14/205,154/11020,1.0179082867401685e-6,4.2525946201589265e-5,3.762093784911033e-5,RPS29/RPLP2/RPS14/RPS15A/RPL36/RPS18/RPS12/RPL27/RPL14/RPLP1/UBA52/RPL36A/RPL27A/RPL31,14
GO,Memory,Memory,GO:0003823,antigen binding,13/205,158/11020,7.570940846115423e-6,2.68095460372479e-4,2.371729156710621e-4,HLA-A/HLA-B/HLA-DRB1/HLA-DRB5/HLA-DPB1/HLA-DRA/HLA-C/HLA-E/HLA-DPA1/HLA-DQB1/HLA-F/TAP1/HLA-G,13
GO,Memory,Memory,GO:0023026,MHC class II protein complex binding,5/205,16/11020,7.843218255577844e-6,2.68095460372479e-4,2.371729156710621e-4,CD74/HLA-DRB1/MS4A1/HLA-DRA/PKM,5
GO,Memory,Memory,GO:0044325,ion channel binding,9/205,75/11020,9.720423175433685e-6,3.0457325949692215e-4,2.69443309073425e-4,S100A10/FLNA/CIB1/CALM1/CALM2/PYCARD/ACTN4/YWHAH/TSPO,9
GO,Memory,Memory,GO:0023023,MHC protein complex binding,5/205,17/11020,1.0943785610770756e-5,3.1652795304998495e-4,2.8001912979785904e-4,CD74/HLA-DRB1/MS4A1/HLA-DRA/PKM,5
GO,Memory,Memory,GO:0044548,S100 protein binding,4/205,10/11020,2.2371588173492414e-5,6.008369395166534e-4,5.315354784077897e-4,S100A6/ANXA2/S100A11/AHNAK,4
GO,Memory,Memory,GO:0005200,structural constituent of cytoskeleton,7/205,62/11020,1.4382586902296273e-4,0.003605235116842266,0.0031894017271057,ACTB/ACTG1/ARPC1B/ARPC2/ARPC3/VIM/TLN1,7
GO,Memory,Memory,GO:0005509,calcium ion binding,16/205,307/11020,1.9652501033068056e-4,0.004618337742770993,0.004085651530558886,S100A10/S100A6/S100A4/MYL12A/ANXA2/S100A11/LCP1/CIB1/MYL12B/CALM1/CALM2/CAPN2/ACTN4/ANXA4/SYTL1/GSN,16
GO,Memory,Memory,GO:0048306,calcium-dependent protein binding,5/205,32/11020,2.8380346684009334e-4,0.006277064913639711,0.005553058546221022,S100A6/S100A4/ANXA2/S100A11/ANXA4,5
GO,Memory,Memory,GO:0042287,MHC protein binding,4/205,21/11020,5.429073095041775e-4,0.011340730465198375,0.010032673087913457,CD74/HLA-E/LILRB1/TAP1,4
GO,Memory,Memory,GO:0017022,myosin binding,5/205,38/11020,6.462307110758489e-4,0.01278856565076417,0.011313512725760016,CORO1A/RHOA/MYL12B/PYCARD/GSN,5
GO,Memory,Memory,GO:0098631,cell adhesion mediator activity,4/205,24/11020,9.227154607355102e-4,0.017347050661827592,0.015346215031180067,ANXA2/S100A11/PPP1CA/ITGB1,4
GO,Memory,Memory,GO:0016247,channel regulator activity,6/205,64/11020,0.0011769693942108449,0.021073356772537032,0.01864272323662291,FXYD5/GNB2/FLNA/CALM1/CALM2/YWHAH,6
GO,Memory,Memory,GO:0042288,MHC class I protein binding,3/205,13/11020,0.0015809536223504756,0.0270199346365354,0.02390341362022729,HLA-E/LILRB1/TAP1,3
GO,Memory,Memory,GO:0098641,cadherin binding involved in cell-cell adhesion,3/205,15/11020,0.0024470799918309906,0.04000443812732402,0.03539026441275026,ANXA2/S100A11/PPP1CA,3
GO,Memory,Memory,GO:0038023,signaling receptor activity,16/205,393/11020,0.002743395573519802,0.04126066942573782,0.036501600051884533,CD74/HLA-DRA/HLA-DPA1/HLA-DQB1/HLA-DQA2/PTPN6/CTSH/TNFRSF1B/ITGB2/CD86/TLR10/HLA-DQB2/LILRB1/S1PR4/ITGB1/TSPO,16
