SET,Cluster,cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO,Memory,Memory,GO:0060089,molecular transducer activity,16/205,393/11020,0.002743395573519802,0.04126066942573782,0.036501600051884533,CD74/HLA-DRA/HLA-DPA1/HLA-DQB1/HLA-DQA2/PTPN6/CTSH/TNFRSF1B/ITGB2/CD86/TLR10/HLA-DQB2/LILRB1/S1PR4/ITGB1/TSPO,16
GO,Plasma(i),Plasma(i),GO:0003823,antigen binding,90/213,158/11020,4.477951910245996e-119,1.365775332625029e-116,1.2491129012791464e-116,IGHG1/IGHG3/IGHG4/JCHAIN/IGKC/IGHG2/IGLV3-1/IGLC2/IGKV1-5/IGLV1-40/IGLV6-57/IGKV1-9/IGKV3-20/IGLV3-25/IGLV1-47/IGKV1-12/IGHV3-23/IGKV3-15/IGLV2-8/IGLL5/IGLC3/IGLV2-14/IGHV3-15/IGKV1-27/IGLV1-44/IGKV1-8/IGLV3-10/IGKV1-17/IGLV3-21/IGKV1D-13/IGHV3-30/IGHM/IGHV3-7/IGHV3-21/IGKV1-16/IGLV2-11/IGKV1-6/IGLV1-51/IGHV3-64/IGKV4-1/IGKV1D-8/IGKV3D-11/IGKV3D-20/IGLV3-19/IGLV2-23/IGKV1D-39/IGKV1-39/IGKV1D-43/IGLV4-69/IGHV4-34/IGHV3-48/IGLV3-27/IGHV1-18/IGLV1-36/IGHV3-33/IGHV3-74/IGHV4-39/IGHA1/IGLV3-9/IGKV3D-15/IGHV5-51/IGHV4-4/IGHV1-24/IGHV3-11/IGHV1-3/IGHV3-72/IGHV4-31/IGHA2/IGHV3-43/IGKV1D-12/IGKV2-30/IGHV6-1/IGHV4-59/IGLV5-37/IGLV3-12/IGHV3-13/IGLV10-54/IGHV3-73/IGHV3-20/IGHV4-61/IGHV4-28/IGHV3-49/IGLV8-61/IGLV9-49/IGLV7-43/IGLC7/IGLV2-18/IGHV1-69/IGLV5-45/IGHV2-5,90
GO,Plasma(i),Plasma(i),GO:0004252,serine-type endopeptidase activity,46/213,121/11020,1.6205075166951006e-48,2.4712739629600285e-46,2.2601815364431666e-46,IGHG1/IGHG3/IGHG4/IGKC/IGHG2/IGLV3-1/IGKV1-5/IGLV1-40/IGLV6-57/IGKV3-20/IGLV3-25/IGLV1-47/IGKV1-12/IGHV3-23/IGKV3-15/IGLV2-8/IGLV2-14/IGLV1-44/IGKV1-17/IGLV3-21/IGHV3-30/IGHV3-7/IGKV1-16/IGLV2-11/IGLV1-51/IGKV4-1/IGKV3D-11/IGKV3D-20/IGLV3-19/IGLV2-23/IGKV1D-39/IGKV1-39/IGHV4-34/IGHV3-48/IGLV3-27/IGHV3-33/IGHV4-39/IGHV3-11/IGKV1D-12/IGKV2-30/IGHV4-59/IGHV3-13/IGLV7-43/IGLC7/IGHV1-69/IGHV2-5,46
GO,Plasma(i),Plasma(i),GO:0008236,serine-type peptidase activity,47/213,138/11020,6.510205150077472e-47,6.61870856924543e-45,6.05334864831765e-45,SEC11C/IGHG1/IGHG3/IGHG4/IGKC/IGHG2/IGLV3-1/IGKV1-5/IGLV1-40/IGLV6-57/IGKV3-20/IGLV3-25/IGLV1-47/IGKV1-12/IGHV3-23/IGKV3-15/IGLV2-8/IGLV2-14/IGLV1-44/IGKV1-17/IGLV3-21/IGHV3-30/IGHV3-7/IGKV1-16/IGLV2-11/IGLV1-51/IGKV4-1/IGKV3D-11/IGKV3D-20/IGLV3-19/IGLV2-23/IGKV1D-39/IGKV1-39/IGHV4-34/IGHV3-48/IGLV3-27/IGHV3-33/IGHV4-39/IGHV3-11/IGKV1D-12/IGKV2-30/IGHV4-59/IGHV3-13/IGLV7-43/IGLC7/IGHV1-69/IGHV2-5,47
GO,Plasma(i),Plasma(i),GO:0017171,serine hydrolase activity,47/213,141/11020,2.1230703485069015e-46,1.6188411407365124e-44,1.480562216721918e-44,SEC11C/IGHG1/IGHG3/IGHG4/IGKC/IGHG2/IGLV3-1/IGKV1-5/IGLV1-40/IGLV6-57/IGKV3-20/IGLV3-25/IGLV1-47/IGKV1-12/IGHV3-23/IGKV3-15/IGLV2-8/IGLV2-14/IGLV1-44/IGKV1-17/IGLV3-21/IGHV3-30/IGHV3-7/IGKV1-16/IGLV2-11/IGLV1-51/IGKV4-1/IGKV3D-11/IGKV3D-20/IGLV3-19/IGLV2-23/IGKV1D-39/IGKV1-39/IGHV4-34/IGHV3-48/IGLV3-27/IGHV3-33/IGHV4-39/IGHV3-11/IGKV1D-12/IGKV2-30/IGHV4-59/IGHV3-13/IGLV7-43/IGLC7/IGHV1-69/IGHV2-5,47
GO,Plasma(i),Plasma(i),GO:0034987,immunoglobulin receptor binding,31/213,44/11020,3.2923857740357244e-44,2.008355322161792e-42,1.8368046949883515e-42,IGHG1/IGHG3/IGHG4/JCHAIN/IGKC/IGHG2/IGHV3-23/IGLL5/IGHV3-15/IGHV3-30/IGHM/IGHV3-21/IGHV3-64/IGHV1-18/IGHV3-74/IGHA1/IGHV5-51/IGHV4-4/IGHV1-24/IGHV1-3/IGHV3-72/IGHV4-31/IGHA2/IGHV3-43/IGHV6-1/IGHV3-73/IGHV3-20/IGHV4-61/IGHV4-28/IGHV3-49/IGLC7,31
GO,Plasma(i),Plasma(i),GO:0004175,endopeptidase activity,48/213,263/11020,9.302364712980308e-34,4.728702062431657e-32,4.324783594631196e-32,IGHG1/IGHG3/IGHG4/HM13/IGKC/TMEM59/IGHG2/IGLV3-1/IGKV1-5/IGLV1-40/IGLV6-57/IGKV3-20/IGLV3-25/IGLV1-47/IGKV1-12/IGHV3-23/IGKV3-15/IGLV2-8/IGLV2-14/IGLV1-44/IGKV1-17/IGLV3-21/IGHV3-30/IGHV3-7/IGKV1-16/IGLV2-11/IGLV1-51/IGKV4-1/IGKV3D-11/IGKV3D-20/IGLV3-19/IGLV2-23/IGKV1D-39/IGKV1-39/IGHV4-34/IGHV3-48/IGLV3-27/IGHV3-33/IGHV4-39/IGHV3-11/IGKV1D-12/IGKV2-30/IGHV4-59/IGHV3-13/IGLV7-43/IGLC7/IGHV1-69/IGHV2-5,48
GO,Plasma(i),Plasma(i),GO:0008233,peptidase activity,52/213,412/11020,1.9369642729990409e-28,8.439630046638677e-27,7.718729809695427e-27,SEC11C/IGHG1/IGHG3/IGHG4/SPCS3/HM13/SPCS1/IGKC/SPCS2/TMEM59/IGHG2/IGLV3-1/IGKV1-5/IGLV1-40/IGLV6-57/IGKV3-20/IGLV3-25/IGLV1-47/IGKV1-12/IGHV3-23/IGKV3-15/IGLV2-8/IGLV2-14/IGLV1-44/IGKV1-17/IGLV3-21/IGHV3-30/IGHV3-7/IGKV1-16/IGLV2-11/IGLV1-51/IGKV4-1/IGKV3D-11/IGKV3D-20/IGLV3-19/IGLV2-23/IGKV1D-39/IGKV1-39/IGHV4-34/IGHV3-48/IGLV3-27/IGHV3-33/IGHV4-39/IGHV3-11/IGKV1D-12/IGKV2-30/IGHV4-59/IGHV3-13/IGLV7-43/IGLC7/IGHV1-69/IGHV2-5,52
GO,Plasma(i),Plasma(i),GO:0070011,"peptidase activity, acting on L-amino acid peptides",49/213,396/11020,2.3260382646926253e-26,8.868020884140633e-25,8.1105281597834955e-25,SEC11C/IGHG1/IGHG3/IGHG4/HM13/IGKC/TMEM59/IGHG2/IGLV3-1/IGKV1-5/IGLV1-40/IGLV6-57/IGKV3-20/IGLV3-25/IGLV1-47/IGKV1-12/IGHV3-23/IGKV3-15/IGLV2-8/IGLV2-14/IGLV1-44/IGKV1-17/IGLV3-21/IGHV3-30/IGHV3-7/IGKV1-16/IGLV2-11/IGLV1-51/IGKV4-1/IGKV3D-11/IGKV3D-20/IGLV3-19/IGLV2-23/IGKV1D-39/IGKV1-39/IGHV4-34/IGHV3-48/IGLV3-27/IGHV3-33/IGHV4-39/IGHV3-11/IGKV1D-12/IGKV2-30/IGHV4-59/IGHV3-13/IGLV7-43/IGLC7/IGHV1-69/IGHV2-5,49
GO,Plasma(i),Plasma(i),GO:0004576,oligosaccharyl transferase activity,5/213,10/11020,5.995624252911497e-7,2.0318504412644514e-5,1.8582928971012243e-5,RPN2/OSTC/RPN1/DAD1/DDOST,5
GO,Plasma(i),Plasma(i),GO:0015037,peptide disulfide oxidoreductase activity,5/213,12/11020,1.8256242401367827e-6,5.5681539324171874e-5,5.0925307751183937e-5,P4HB/PDIA6/PDIA4/GLRX/TXN,5
GO,Plasma(i),Plasma(i),GO:0051787,misfolded protein binding,6/213,24/11020,4.889846897969748e-6,1.3558211853461575e-4,1.2400090219731895e-4,SDF2L1/DNAJB9/HSPA5/DNAJC3/HSPA1A/HSPA1B,6
GO,Plasma(i),Plasma(i),GO:0003756,protein disulfide isomerase activity,5/213,17/11020,1.3179983164467084e-5,3.092226819355739e-4,2.828093553509131e-4,TXNDC11/P4HB/PDIA6/PDIA4/TXNDC5,5
GO,Plasma(i),Plasma(i),GO:0016864,"intramolecular oxidoreductase activity, transposing S-S
bonds",5/213,17/11020,1.3179983164467084e-5,3.092226819355739e-4,2.828093553509131e-4,TXNDC11/P4HB/PDIA6/PDIA4/TXNDC5,5
GO,Plasma(i),Plasma(i),GO:0051082,unfolded protein binding,9/213,101/11020,1.425590282632213e-4,0.003105750258591607,0.0028404618413348606,HSP90B1/ERLEC1/LMAN1/PPIB/SIL1/HSPA5/DNAJB11/HSPA1A/HSPA1B,9
GO,Plasma(i),Plasma(i),GO:0015036,disulfide oxidoreductase activity,5/213,33/11020,3.9297931113173426e-4,0.007990579326345263,0.007308036312274356,P4HB/PDIA6/PDIA4/GLRX/TXN,5
GO,Plasma(i),Plasma(i),GO:0016860,intramolecular oxidoreductase activity,5/213,40/11020,9.763993802084955e-4,0.018612613185224447,0.017022752352319166,TXNDC11/P4HB/PDIA6/PDIA4/TXNDC5,5
GO,Plasma(i),Plasma(i),GO:0016667,"oxidoreductase activity, acting on a sulfur group of donors",5/213,48/11020,0.002242582868510543,0.040234574993865624,0.036797799390420674,P4HB/PDIA6/PDIA4/GLRX/TXN,5
GO,Plasma(i),Plasma(i),GO:0016853,isomerase activity,8/213,124/11020,0.002764632621450662,0.04684516386346955,0.04284372191136991,FKBP11/FKBP2/TXNDC11/P4HB/PDIA6/PPIB/PDIA4/TXNDC5,8
GO,Plasma(ii),Plasma(ii),GO:0003823,antigen binding,45/91,158/11020,1.4800197159980552e-60,2.41243213707683e-58,2.3212940808811603e-58,IGHG1/IGHG3/IGHG4/JCHAIN/IGKV4-1/IGHV1-18/IGHG2/IGLV1-40/IGKC/IGKV3-20/IGLC2/IGLV6-57/IGLV3-25/IGLV3-1/IGLV3-19/IGLV1-47/IGHV4-4/IGLV2-14/IGLV2-8/IGHV3-15/IGHV3-30/IGLC3/IGHV5-51/IGLV3-9/IGHV4-39/IGHV1-24/IGLV4-69/IGKV3D-15/IGHV4-34/IGLV3-10/IGLL5/IGHV3-33/IGKV3-15/IGHV1-3/IGLV2-11/IGLV1-51/IGKV1-8/IGHA1/IGLV10-54/IGKV3D-11/IGKV3D-20/IGLV2-23/IGLV1-44/IGHV3-48/IGKV1-5,45
GO,Plasma(ii),Plasma(ii),GO:0004252,serine-type endopeptidase activity,28/91,121/11020,6.358928052147098e-34,4.3132666624901245e-32,4.150317938075741e-32,IGHG1/IGHG3/IGHG4/IGKV4-1/IGHG2/IGLV1-40/IGKC/IGKV3-20/IGLV6-57/IGLV3-25/IGLV3-1/IGLV3-19/IGLV1-47/IGLV2-14/IGLV2-8/IGHV3-30/IGHV4-39/IGHV4-34/IGHV3-33/IGKV3-15/IGLV2-11/IGLV1-51/IGKV3D-11/IGKV3D-20/IGLV2-23/IGLV1-44/IGHV3-48/IGKV1-5,28
GO,Plasma(ii),Plasma(ii),GO:0008236,serine-type peptidase activity,29/91,138/11020,7.938527599675075e-34,4.3132666624901245e-32,4.150317938075741e-32,IGHG1/IGHG3/IGHG4/SEC11C/IGKV4-1/IGHG2/IGLV1-40/IGKC/IGKV3-20/IGLV6-57/IGLV3-25/IGLV3-1/IGLV3-19/IGLV1-47/IGLV2-14/IGLV2-8/IGHV3-30/IGHV4-39/IGHV4-34/IGHV3-33/IGKV3-15/IGLV2-11/IGLV1-51/IGKV3D-11/IGKV3D-20/IGLV2-23/IGLV1-44/IGHV3-48/IGKV1-5,29
GO,Plasma(ii),Plasma(ii),GO:0017171,serine hydrolase activity,29/91,141/11020,1.5666767322056627e-33,6.384207683738075e-32,6.143021923648519e-32,IGHG1/IGHG3/IGHG4/SEC11C/IGKV4-1/IGHG2/IGLV1-40/IGKC/IGKV3-20/IGLV6-57/IGLV3-25/IGLV3-1/IGLV3-19/IGLV1-47/IGLV2-14/IGLV2-8/IGHV3-30/IGHV4-39/IGHV4-34/IGHV3-33/IGKV3-15/IGLV2-11/IGLV1-51/IGKV3D-11/IGKV3D-20/IGLV2-23/IGLV1-44/IGHV3-48/IGKV1-5,29
GO,Plasma(ii),Plasma(ii),GO:0004175,endopeptidase activity,30/91,263/11020,1.1353075860431703e-26,3.7011027305007353e-25,3.5612806383248925e-25,IGHG1/IGHG3/IGHG4/IGKV4-1/IGHG2/IGLV1-40/IGKC/IGKV3-20/IGLV6-57/IGLV3-25/IGLV3-1/IGLV3-19/HM13/TMEM59/IGLV1-47/IGLV2-14/IGLV2-8/IGHV3-30/IGHV4-39/IGHV4-34/IGHV3-33/IGKV3-15/IGLV2-11/IGLV1-51/IGKV3D-11/IGKV3D-20/IGLV2-23/IGLV1-44/IGHV3-48/IGKV1-5,30
GO,Plasma(ii),Plasma(ii),GO:0008233,peptidase activity,33/91,412/11020,2.0442695894400435e-24,5.553599051312118e-23,5.343792435553799e-23,IGHG1/IGHG3/IGHG4/SEC11C/IGKV4-1/IGHG2/IGLV1-40/IGKC/IGKV3-20/IGLV6-57/IGLV3-25/IGLV3-1/SPCS3/IGLV3-19/HM13/TMEM59/IGLV1-47/IGLV2-14/IGLV2-8/IGHV3-30/SPCS1/IGHV4-39/IGHV4-34/IGHV3-33/IGKV3-15/IGLV2-11/IGLV1-51/IGKV3D-11/IGKV3D-20/IGLV2-23/IGLV1-44/IGHV3-48/IGKV1-5,33
GO,Plasma(ii),Plasma(ii),GO:0070011,"peptidase activity, acting on L-amino acid peptides",31/91,396/11020,1.4382059525506843e-22,3.348965289510879e-21,3.2224464200007815e-21,IGHG1/IGHG3/IGHG4/SEC11C/IGKV4-1/IGHG2/IGLV1-40/IGKC/IGKV3-20/IGLV6-57/IGLV3-25/IGLV3-1/IGLV3-19/HM13/TMEM59/IGLV1-47/IGLV2-14/IGLV2-8/IGHV3-30/IGHV4-39/IGHV4-34/IGHV3-33/IGKV3-15/IGLV2-11/IGLV1-51/IGKV3D-11/IGKV3D-20/IGLV2-23/IGLV1-44/IGHV3-48/IGKV1-5,31
GO,Plasma(ii),Plasma(ii),GO:0034987,immunoglobulin receptor binding,15/91,44/11020,3.211098806030316e-21,6.54261381728677e-20,6.295443711822595e-20,IGHG1/IGHG3/IGHG4/JCHAIN/IGHV1-18/IGHG2/IGKC/IGHV4-4/IGHV3-15/IGHV3-30/IGHV5-51/IGHV1-24/IGLL5/IGHV1-3/IGHA1,15
B_CELL_5,Naive(i),Naive(i),Milpied cluster 3 (IZ),Milpied cluster 3 (IZ),61/323,223/4205,3.7280783800585194e-20,3.7280783800585194e-20,5.101580941132711e-19,LTB/RPS13/NCF1/RPS23/CD79B/RPS9/LIMD2/RPL13/FAU/RPL30/FAM129C/GNB2L1/RPL37/RPL15/RPL11/RPL5/RPL39/PFDN5/RPS15/UCP2/RPS6/RPS15A/RPL35/RPL28/RPS28/NACA/IL4R/ARPC3/ITM2B/EEF2/RPL17/FCRLA/EAF2/ATP6V1G1/SNX3/CDCA7L/MARCH1/VPREB3/BTF3/P2RY8/PLEKHA2/STX7/ANAPC16/BLOC1S2/RALGPS2/IRF8/GDI2/STK17A/LSM7/EIF3D/EIF2S3/SNX17/SH3BGRL/PSMB10/LAMTOR5/CAT/HSPA4/CTSS/CD180/ORAI2/BLNK,61
B_CELL_5,Naive(i),Naive(i),Bm1,Bm1,28/323,96/4205,2.1400961046200238e-10,2.1400961046200238e-10,1.4642762821084373e-9,FCER2/FAM129C/HVCN1/LINC00926/FOXP1/AFF3/FCRL1/TSPAN13/CD72/SNX2/IFITM2/BTLA/COL19A1/S1PR1/MYLIP/SNX29/NT5C3A/SP140L/MYO7B/PDLIM1/TAPT1/CHMP7/PIK3IP1/APPL1/SLC38A1/PPM1K/BCL11A/SRSF8,28
B_CELL_5,Naive(i),Naive(i),Milpied cluster 1 (LZ),Milpied cluster 1 (LZ),70/323,486/4205,4.319200574381803e-8,4.319200574381803e-8,1.970161665507489e-7,CD37/RPS19/HLA-DRB1/CD74/CD52/RPS27/HLA-DPB1/HLA-DRB5/IER2/FCER2/CD79A/HLA-DRA/RPSA/RPL18/RPL26/RPL10A/RPL21/RPL22/RPL32/HVCN1/HLA-DPA1/RPL36/HLA-A/PLPP5/MS4A1/CORO1A/HLA-DQB1/CYB561A3/CD72/SNHG7/HLA-DMA/GPSM3/SNX22/CNN2/HLA-DMB/BANK1/EVL/RP11-231C14.7/SH3BP5/LAT2/HLA-DOB/HCLS1/BIN1/CD22/CSK/HHEX/MEF2C/SWAP70/TMEM123/IL2RG/LYN/PTPN6/TAPBP/PARVG/CD19/PKIG/GLIPR1/SLC38A1/WAS/HDAC1/SLC44A2/SYK/BCL11A/HLA-DOA/DRAP1/SNRPN/SNAP23/CYBB/SLC50A1/BST2,70
B_CELL_5,Naive(i),Naive(i),Activated (Ellebedy),Activated (Ellebedy),27/323,147/4205,1.31604764497067e-5,1.31604764497067e-5,4.502268259110187e-5,LTB/CD52/HLA-DRA/HLA-DPA1/HLA-A/MS4A1/PLAC8/SNX3/HNRNPK/RASGRP2/HLA-DMA/LBH/RAC2/LAT2/FXYD5/RHOA/CALM2/TBC1D10C/GDI2/CSK/LBR/ADD3/FAM96A/CD19/ACAP2/SP110/CD1C,27
B_CELL_5,Naive(i),Naive(i),N (Ellebedy),N (Ellebedy),18/323,100/4205,4.870594608593275e-4,4.870594608593275e-4,0.0013330048402465807,TCL1A/CD74/IL4R/FOXP1/SESN1/AFF3/FCRL1/TSPAN13/CCND3/PLEKHA2/FCRL3/SF1/MEF2C/UBE2E2/GAPT/TGFBR2/PPM1K/NUCKS1,18
B_CELL_5,Naive(i),Naive(i),PreM signature,PreM signature,5/323,15/4205,0.004088667976788296,0.004088667976788296,0.00932503222776278,SELL/RASGRP2/BANK1/FXYD5/MYC,5
B_CELL_5,Naive(i),Naive(i),NR4A1 > 400,NR4A1 > 400,9/323,57/4205,0.028051525241081732,0.028051525241081732,0.05451902747526207,GMFG/MAT2B/PNISR/MEF2C/ST13/WDR74/ANXA11/IFI16/GM2A,9
B_CELL_5,Naive(i),Naive(i),IgM Mem vs IgG,IgM Mem vs IgG,22/323,192/4205,0.03585674499334544,0.03585674499334544,0.05451902747526207,TCL1A/FCER2/IGHD/IL4R/YBX3/BCL7A/CD72/CAMK2D/CD200/PLEKHA2/ADK/PCDH9/APLP2/LAIR1/SKAP1/ITPR1/PLEKHA1/SSBP2/DBNDD1/FLI1/CNTNAP2/CD1C,22
B_CELL_5,Naive(i),Naive(i),IgM Mem vs N,IgM Mem vs N,22/323,192/4205,0.03585674499334544,0.03585674499334544,0.05451902747526207,TCL1A/FCER2/IGHD/IL4R/YBX3/BCL7A/CD72/CAMK2D/CD200/PLEKHA2/ADK/PCDH9/APLP2/LAIR1/SKAP1/ITPR1/PLEKHA1/SSBP2/DBNDD1/FLI1/CNTNAP2/CD1C,22
B_CELL_5,Naive(ii),Naive(ii),Milpied cluster 3 (IZ),Milpied cluster 3 (IZ),45/169,223/4205,4.74997260003768e-21,4.74997260003768e-21,6.999959621108159e-20,RPS23/RPL11/RPL30/RPS13/RPL37/RPL13/RPS15A/RPL39/GNB2L1/RPS15/RPL28/RPS28/RPS2/FAU/RPL5/RPS9/RPL15/NACA/RPS4X/RPS6/CD79B/LTB/RPL35/PFDN5/RPL13A/LIMD2/EEF2/NCF1/UCP2/RPL17/ARPC3/FAM129C/SNX3/FCRLA/CDCA7L/ITM2B/ATP6V1G1/EIF2S3/EAF2/ANAPC16/VPREB3/GDI2/BLOC1S2/ORAI2/P2RY8,45
B_CELL_5,Naive(ii),Naive(ii),Milpied cluster 1 (LZ),Milpied cluster 1 (LZ),47/169,486/4205,2.7896275458031483e-9,2.7896275458031483e-9,2.0555150337496882e-8,CD74/RPS27/HLA-DRB1/RPL26/RPL32/RPL18/RPS19/HLA-DPB1/HLA-DRB5/CD37/RPSA/HLA-DRA/RPL21/CD52/RPL22/RPL10A/CD79A/HLA-A/IER2/CORO1A/FCER2/HVCN1/CYB561A3/BANK1/CD72/PLPP5/CNN2/CSK/SH3BP5/HLA-DOB/SNHG7/ARL6IP5/GPSM3/ANXA6/HCLS1/SPIB/PTPN6/LAT2/PSME2/BIN1/CALR/PGK1/DRAP1/APRT/BCAP31/APEX1/AC079767.4,47
B_CELL_5,Naive(ii),Naive(ii),Activated (Ellebedy),Activated (Ellebedy),17/169,147/4205,6.559405597118791e-5,6.559405597118791e-5,3.2221641529706345e-4,HLA-DRA/CD52/LTB/HLA-A/RAC2/PLAC8/SNX3/CSK/TBC1D10C/ARL6IP5/RASGRP2/GDI2/LAT2/CD1C/HNRNPK/FDFT1/ARPC5,17
B_CELL_5,Naive(ii),Naive(ii),PreM signature,PreM signature,4/169,15/4205,0.0024272460454287203,0.0024272460454287203,0.008942485430526864,BANK1/SELL/RASGRP2/MYC,4
B_CELL_5,Naive(ii),Naive(ii),Bm1,Bm1,9/169,96/4205,0.014208824321801157,0.014208824321801157,0.0418786401063613,FCER2/HVCN1/FAM129C/IFITM2/CD72/BTLA/PIK3IP1/PDLIM1/APEX1,9
B_CELL_5,Naive(iii),Naive(iii),Bm1,Bm1,34/351,96/4205,4.2240869270806804e-14,4.2240869270806804e-14,8.003533124994975e-13,LINC00926/AFF3/FAM129C/FOXP1/UTRN/FCRL1/SNX29/DGKD/ADAM19/NIPBL/PPM1K/SP140L/HECTD4/HMBOX1/SFSWAP/SMAD3/TAPT1/SLC38A1/ARID1A/NCKAP1L/CAMK1D/ABCB4/PRKCE/MAP3K8/COL19A1/DMXL1/WDFY2/SNX2/KDM4C/STIM1/JAK3/MYLIP/USF3/SLC12A6,34
B_CELL_5,Naive(iii),Naive(iii),N (Ellebedy),N (Ellebedy),22/351,100/4205,1.6495980435347e-5,1.6495980435347e-5,1.5627770938749793e-4,AFF3/FOXP1/IL4R/SF1/BTG1/TMEM2/FCRL1/MEF2C/PPM1K/BIRC3/PLEKHA2/SESN1/TCL1A/POLR2J3/FCRL3/PDE4B/VPS41/TGFBR2/FBXO11/ELK4/SERPINB9/GRIPAP1,22
B_CELL_5,Naive(iii),Naive(iii),Milpied cluster 1 (LZ),Milpied cluster 1 (LZ),56/351,486/4205,0.005996860938742095,0.005996860938742095,0.03787491119205534,MALAT1/MS4A1/PARP14/BTG1/CD22/RBM39/DDX5/BANK1/INPP5D/PCSK7/NKTR/MEF2C/CIITA/EVL/FCRL5/POU2F2/CD19/EIF4A1/BIRC3/KMT2E/TFEB/FUS/PDE7A/TMC8/AP1B1/SLC38A1/SWAP70/STAT6/SORL1/NCKAP1L/DDX21/TMC6/MAP3K8/NIN/DDX27/RANBP2/RABEP1/PRKD3/TACC1/MKNK2/SIPA1/MVD/CSNK1D/LRCH4/PLEKHO1/MYO1C/ERICH1/HLA-F/SYK/TBC1D22A/SMAP2/ARFGAP2/INTS6/TMED8/RP11-231C14.7/UBTF,56
B_CELL_5,Naive(iii),Naive(iii),Bm5,Bm5,12/351,72/4205,0.014855913294878087,0.014855913294878087,0.06556124098510333,NLRC5/PIKFYVE/FLNA/ARHGAP25/TCIRG1/SEMA4B/AHNAK/ADGRE5/VAV2/TLE4/LRRK2/ZBTB20,12
B_CELL_5,Naive(iii),Naive(iii),Milpied cluster 3 (IZ),Milpied cluster 3 (IZ),28/351,223/4205,0.0173008830377356,0.0173008830377356,0.06556124098510333,MT-ND4L/RALGPS2/FAM129C/IL4R/P2RX5/STX7/MARCH1/GGA2/TRIM38/ITSN2/KIAA1033/UVRAG/MCTP2/PLEKHA2/BRWD1/P2RY8/ORAI2/TRAF5/RABEP2/STX12/CNR2/NUDCD3/NUMB/SEL1L3/AMFR/ST6GAL1/LILRB1/UTP6,28
