SET,Cluster,cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
B_CELL_5,NR4A+,NR4A+,Milpied cluster 1 (LZ),Milpied cluster 1 (LZ),63/212,486/4205,1.4735782864003923e-13,1.4735782864003923e-13,2.326702557474304e-12,CD83/BTG1/JUNB/DUSP1/PPP1R15A/TSC22D3/LY9/MALAT1/TMSB4X/ZFP36/DUSP2/RHOH/HLA-DQA2/HLA-DQA1/BTG2/RBM39/HLA-DPA1/BCL2A1/ALG13/BIRC3/TAGAP/MAP3K8/ZFP36L1/PHACTR1/RGS1/SNHG8/PMAIP1/RAB11FIP1/GPR18/SQSTM1/CXCR5/DDX21/HERPUD1/CMTM6/STAT3/FUS/AC079767.4/NFKBIA/NFKB1/HSP90AB1/SGK1/MARCKSL1/SLC25A6/EGR1/AMD1/LYN/RPL23/RANBP2/ATP1A1/MAPK1IP1L/SAMSN1/CD48/SASH3/TRAF4/ATP1B3/BASP1/WIPF1/EIF4A1/HSPA9/BCL6/ALOX5AP/PEA15/NGLY1,63
B_CELL_5,NR4A+,NR4A+,GC LZ,GC LZ,31/212,190/4205,2.629301699697429e-9,2.629301699697429e-9,2.0757644997611283e-8,CD83/SLC2A3/NR4A1/KDM6B/MALAT1/CREM/DUSP2/GPR183/HLA-DQA1/BCL2A1/BIRC3/MAP3K8/PHACTR1/CD44/TNFAIP3/DDX21/DUSP10/NFKB2/NFKBIA/NFKB1/HSP90AB1/EGR1/SNX9/SAMSN1/TRAF4/EGR3/ZC3H12A/IFI30/EGR2/SLAMF1/DUSP4,31
B_CELL_5,NR4A+,NR4A+,PreM signature,PreM signature,5/212,15/4205,6.15955587223084e-4,6.15955587223084e-4,0.0032418715117004423,CD69/CXCR4/GPR183/CD44/CCR6,5
B_CELL_5,NR4A+,NR4A+,NR4A1 > 400,NR4A1 > 400,9/212,57/4205,0.001927219877133201,0.001927219877133201,0.00760744688342053,HSPH1/HSPE1/HSP90AB1/HSPD1/HSP90AA1/YME1L1/MAP1LC3B2/MTRNR2L8/HSPA1B,9
B_CELL_5,NR4A+,NR4A+,Milpied cluster 3 (IZ),Milpied cluster 3 (IZ),20/212,223/4205,0.00787626564911817,0.00787626564911817,0.024872417839320534,FOS/KLF6/RPL34/RPS29/RPL38/RPS2/RPL13A/RPS20/ZFAS1/RPL17/NBEAL1/RPS11/RPL31/JUN/SMIM14/CD24/NR1H2/SLBP/VPREB3/IRF8,20
B_CELL_5,NR4A+,NR4A+,RM (Ellebedy),RM (Ellebedy),4/212,21/4205,0.01910424775112736,0.01910424775112736,0.04889145991253884,GPR183/BIRC3/ZFP36L1/WSB1,4
B_CELL_5,NR4A+,NR4A+,Bm1,Bm1,10/212,96/4205,0.021675213894558884,0.021675213894558884,0.04889145991253884,CD83/ZNF331/MAP3K8/PHACTR1/MYADM/SIDT1/PTGER4/RLF/PTPN22/UTRN,10
B_CELL_5,NR4A+,NR4A+,N (Ellebedy),N (Ellebedy),10/212,100/4205,0.027952770396547602,0.027952770396547602,0.05516994157213343,CD83/BTG1/BIRC3/PDE4B/TAGAP/PHACTR1/HNRNPA0/LRRFIP1/TMEM2/WIPF1,10
B_CELL_5,NR4A+,NR4A+,Tbet KO up,Tbet KO up,33/212,492/4205,0.04970265704467568,0.04970265704467568,0.08719764393802751,CD83/NR4A2/JUNB/KLF6/NR4A1/REL/ARL4A/RASGEF1B/NR4A3/RGS1/RGS2/LDLRAD4/TNFAIP3/TNFSF9/NFKB2/RELB/IL6/ZBTB10/MARCKSL1/HIF1A/CCR6/IRF1/CCR7/EGR3/PTGER4/BCL6/BHLHE40/ALOX5AP/ID3/EGR2/SLAMF1/CD70/RGCC,33
B_CELL_5,LMNA+,LMNA+,Activated (Ellebedy),Activated (Ellebedy),37/221,147/4205,1.317955270931596e-16,1.317955270931596e-16,2.3584462742986456e-15,TMSB4X/RPS29/HLA-DRA/ACTG1/ACTB/HLA-DPA1/HLA-DQA1/PFN1/S100A10/HLA-A/TAGLN2/ITGB1/CAPG/DNAJA1/GSTK1/MYL12A/CTSH/FXYD5/ARPC2/CD53/BCAS4/MYADM/LITAF/ATP6V0E1/KYNU/PTPN1/GABARAPL2/CLECL1/PEA15/COCH/FAM102A/NAP1L1/CD86/CIB1/AIM2/AP1S2/ANXA2,37
B_CELL_5,LMNA+,LMNA+,Milpied cluster 1 (LZ),Milpied cluster 1 (LZ),69/221,486/4205,5.047283890456548e-16,5.047283890456548e-16,4.51599084935586e-15,TMSB4X/HLA-DRA/ACTG1/RPS27/RPL32/B2M/CD74/RPL36/CD83/ACTB/HLA-DPA1/HLA-DQA1/RPL21/HLA-DPB1/PPP1R15A/PFN1/SH3BGRL3/HLA-A/HLA-DQB1/NFKBIA/COTL1/TSC22D3/HLA-B/TAGLN2/HOPX/HLA-DQA2/ATP2B1/SYNGR2/HLA-C/CD82/ARPC1B/ARID5B/ZFP36/RBM3/ZFP36L1/MYL12A/ZYX/CTSH/SCIMP/SQSTM1/TAGAP/TRAC/DUSP1/CD53/SLC25A6/HSP90AB1/CMTM6/HCST/RAB11FIP1/BCL2A1/MAPK1IP1L/ATP6V0E1/RHOG/TOX/WIPF1/EIF3E/SAMSN1/PEA15/CNPY3/CD86/CHCHD10/DUSP2/CAPZB/FNBP1/TERF2IP/LYPLAL1/PLEK/EGR1/RGS1,69
B_CELL_5,LMNA+,LMNA+,Bm5,Bm5,19/221,72/4205,2.2480954127809495e-9,2.2480954127809495e-9,1.3409691935886367e-8,AHNAK/ITGB1/ATP2B1/CAPG/CD82/ADGRE5/EMP3/TNFRSF13B/CMTM6/ACP5/KYNU/PTPN1/FAM49A/FAM102A/RAB31/SCPEP1/FLNA/CDC42EP3/ARID5A,19
B_CELL_5,LMNA+,LMNA+,Milpied cluster 3 (IZ),Milpied cluster 3 (IZ),27/221,223/4205,2.945278617998091e-5,2.945278617998091e-5,1.317624644893883e-4,KLF6/RPS14/RPS15A/RPS25/RPS29/RPL39/RPL28/RPS28/RPL30/RPL34/RPL11/RPS15/RPS6/LAPTM5/RPS4X/NACA/ATP5E/RPL38/TPT1/BTF3/ZFAS1/NEK6/SMIM14/LY86/NR1H2/ZFAND6/FOS,27
B_CELL_5,LMNA+,LMNA+,PreM signature,PreM signature,5/221,15/4205,7.458880368405109e-4,7.458880368405109e-4,0.002669494026587092,CD44/CD69/FXYD5/GPR183/TNFRSF13B,5
B_CELL_5,LMNA+,LMNA+,GC LZ,GC LZ,20/221,190/4205,0.0020193336346262204,0.0020193336346262204,0.006022573998008027,CD83/HLA-DQA1/HLA-DQB1/NFKBIA/CD44/HOPX/SYNGR2/GPR183/HSP90AB1/NR4A1/BCL2A1/KDM6B/KYNU/SAMSN1/TNFAIP3/DUSP2/PLEK/DUSP4/EGR2/EGR1,20
B_CELL_5,LMNA+,LMNA+,RM (Ellebedy),RM (Ellebedy),5/221,21/4205,0.0039012475305369243,0.0039012475305369243,0.009973113987838756,ZFP36L1/GPR183/UBE2N/TEX9/NAP1L1,5
B_CELL_5,LMNA+,LMNA+,Age assoc. B,Age assoc. B,6/221,45/4205,0.028785163944932763,0.028785163944932763,0.06438786671892856,AHNAK/ITGB1/LGALS1/ZBTB32/ANXA2/RGS1,6
B_CELL_5,Memory,Memory,Activated (Ellebedy),Activated (Ellebedy),50/178,147/4205,4.095887738749669e-34,4.095887738749669e-34,6.89833724420997e-33,HLA-A/RPS29/CD52/TMSB4X/ACTB/MS4A1/PFN1/HLA-DRA/HLA-DPA1/ACTG1/S100A10/ARPC2/RAC2/MYL12A/GSTK1/CD53/ARL6IP5/CAPG/ANXA2/HLA-F/RHOA/CSK/AIM2/FXYD5/CIB1/LITAF/IFI30/ITGB7/CALM2/CTSH/TNFRSF1B/TAGLN2/CLECL1/ITGB2/CD86/TKT/TLR10/ATP6V0E1/TMEM154/CPNE5/TBCB/KYNU/COCH/TBC1D10C/CD19/LTB/NT5C/ITGB1/YWHAH/NAP1L1,50
B_CELL_5,Memory,Memory,Milpied cluster 1 (LZ),Milpied cluster 1 (LZ),71/178,486/4205,1.815248015880163e-23,1.815248015880163e-23,1.5286299081096113e-22,HLA-A/CD52/CD74/TMSB4X/HLA-B/SH3BGRL3/HLA-DRB1/ACTB/RPL36/MS4A1/PFN1/COTL1/HLA-DRB5/HLA-DPB1/HLA-DRA/B2M/CORO1A/HLA-C/HLA-E/HLA-DPA1/ACTG1/ARPC1B/HLA-DQB1/CD82/SYNGR2/MYL12A/HLA-DQA2/SCIMP/PTPN6/CD53/ARL6IP5/HOPX/HLA-F/BANK1/CSK/PPP1R18/HCLS1/LCP1/PLEK/GPSM3/CAPZB/CNPY3/CTSH/TAGLN2/ITGB2/CD86/TFEB/TLR10/ATP6V0E1/HLA-DQB2/TMEM154/LYPLAL1/WDR1/RGS19/ZYX/POU2F2/TBCB/SEPT6/TPI1/HCST/RHOG/CD19/MFSD10/PLEKHO1/ARPC5L/SASH3/FNBP1/GSN/CCDC85B/VASP/TRAC,71
B_CELL_5,Memory,Memory,Bm5,Bm5,21/178,72/4205,5.312288683775183e-13,5.312288683775183e-13,2.9823375066808048e-12,PSMB9/CD82/EMP3/CAPG/ACP5/FLNA/TNFRSF13B/ITGB7/TNFRSF1B/SCPEP1/RAB31/KYNU/MYO1G/MFSD10/CCDC50/DOCK10/TAP1/NLRC5/AHNAK/ITGB1/MYO1F,21
B_CELL_5,Memory,Memory,Age assoc. B,Age assoc. B,7/178,45/4205,0.0025098888986832333,0.0025098888986832333,0.010567953257613616,ANXA2/LGALS1/ZBTB32/ZEB2/ITGAX/AHNAK/ITGB1,7
B_CELL_5,Memory,Memory,IgG Mem vs others,IgG Mem vs others,3/178,14/4205,0.019229635198225587,0.019229635198225587,0.0647735080361283,ITGB7/ITGB1/CCL5,3
B_CELL_5,Memory,Memory,PreM signature,PreM signature,3/178,15/4205,0.023303149276413977,0.023303149276413977,0.06541234884607433,BANK1/FXYD5/TNFRSF13B,3
B_CELL_5,Plasma(i),Plasma(i),sorted_Pre_GC,sorted_Pre_GC,80/128,389/4205,7.129686010117057e-53,7.129686010117057e-53,8.255425906451329e-52,MZB1/XBP1/SSR4/SEC11C/IGHG1/IGHG3/HSP90B1/IGHG4/SSR3/ITM2C/SEC61B/SPCS3/MYDGF/TMEM258/TXNDC11/CRELD2/LMAN1/RRBP1/HM13/TRIB1/JCHAIN/PRDM1/KDELR2/SPCS1/IGKC/P4HB/PDIA6/SLAMF7/PPIB/HDLBP/PDIA4/SPCS2/SEC61G/TMEM59/CD63/CD38/SEL1L/RPN2/PIM2/GLRX/TRAM1/SEC61A1/DNAJB9/ERGIC3/OSTC/HERPUD1/RPN1/TMED2/IGLC2/TNFRSF17/GMPPB/HSPA5/SPATS2/TMED10/ST6GALNAC4/PDK1/SRM/DNAJB11/GSTP1/UBE2J1/TMED9/LMAN2/MLEC/SLC44A1/SUB1/HIST1H1C/SAR1B/IDH2/IGLL5/IGLC3/DAD1/CD27/ZNF706/DDOST/IGHM/TOR3A/CDK2AP2/IGHA1/AC233755.1/AC233755.2,80
B_CELL_5,Plasma(i),Plasma(i),ASC (Ellebedy),ASC (Ellebedy),68/128,462/4205,2.8063260824182426e-33,2.8063260824182426e-33,1.6247151003474037e-32,XBP1/SSR4/FKBP11/SEC11C/PRDX4/HSP90B1/SSR3/SDF2L1/ITM2C/SEC61B/SPCS3/NUCB2/TXNDC11/CRELD2/HM13/TRIB1/PRDM1/KDELR2/KDELR1/SPCS1/P4HB/PDIA6/SLAMF7/PPIB/PDIA4/SPCS2/TXNDC5/RABAC1/SEC61G/ELL2/CD38/RPN2/PIM2/GLRX/TRAM1/UQCRQ/DNAJB9/OSTC/HERPUD1/RPN1/TMED2/SRPRB/TNFRSF17/DNAJC3/WIPI1/FAM46C/TMEM208/IFNAR2/CAV1/KRTCAP2/RPS27L/LGALS1/DNAJB11/GSTP1/UBE2J1/AQP3/SLC44A1/SELK/SUB1/HIST1H1C/SAR1B/DAD1/TXN/CITED2/COX5A/DDOST/HIST1H2BC/HIST1H2BJ,68
B_CELL_5,Plasma(i),Plasma(i),Plasma,Plasma,33/128,83/4205,5.357017251310774e-30,5.357017251310774e-30,2.067620693488369e-29,PRDX4/HSP90B1/FKBP2/SEC61B/GAS6/NUCB2/TRIB1/MANF/KDELR2/KDELR1/P4HB/PDIA6/SLAMF7/PPIB/HDLBP/SPCS2/ELL2/CD38/SEL1L/RPN2/TRAM1/RPN1/TNFRSF17/HSPA5/TMED10/PDK1/CAV1/LMAN2/AQP3/ITGA6/CD27/CITED2/DDOST,33
B_CELL_5,Plasma(i),Plasma(i),Tbet KO down,Tbet KO down,34/128,233/4205,2.3179249262548287e-15,2.3179249262548287e-15,6.709782681263978e-15,MZB1/XBP1/FKBP11/SEC11C/DERL3/HSP90B1/SDF2L1/TXNDC11/CRELD2/LMAN1/CHPF/MANF/PRDM1/FNDC3B/PDIA4/SPCS2/TXNDC5/ELL2/SELM/PIM2/OSTC/HERPUD1/RPN1/SRPRB/TNFRSF17/DNAJC3/WIPI1/FAM46C/ERN1/KRTCAP2/CKAP4/AQP3/SLC44A1/DDOST,34
B_CELL_5,Plasma(i),Plasma(i),Age assoc. B,Age assoc. B,4/128,45/4205,0.04668808483793909,0.04668808483793909,0.10811977541417475,ITM2C/FAM46C/LGALS1/RGS1,4
B_CELL_5,Plasma(ii),Plasma(ii),sorted_Pre_GC,sorted_Pre_GC,33/52,389/4205,3.1665872460104134e-22,3.1665872460104134e-22,2.3332748128497787e-21,SSR4/MZB1/IGHG1/XBP1/IGHG3/IGHG4/JCHAIN/SEC11C/ITM2C/IGKC/RRBP1/SSR3/IGLC2/HSP90B1/LMAN1/SPCS3/HM13/CD63/TMEM59/MYDGF/SEL1L/CRELD2/PDK1/KDELR2/SPCS1/TNFRSF17/SLAMF7/IGLC3/TXNDC11/CD38/IGLL5/RPN2/IGHA1,33
B_CELL_5,Plasma(ii),Plasma(ii),Plasma,Plasma,15/52,83/4205,1.821098592402694e-14,1.821098592402694e-14,6.709310603588873e-14,PRDX4/FKBP2/HSP90B1/NUCB2/GAS6/ITGA6/MANF/SEL1L/PDK1/KDELR2/TNFRSF17/SLAMF7/CD38/RPN2/HSD17B8,15
B_CELL_5,Plasma(ii),Plasma(ii),ASC (Ellebedy),ASC (Ellebedy),23/52,462/4205,8.638959875597233e-10,8.638959875597233e-10,1.7468165406000694e-9,SSR4/XBP1/FKBP11/PRDX4/SEC11C/ITM2C/SSR3/HSP90B1/SDF2L1/NUCB2/SPCS3/HM13/CRELD2/KDELR2/SPCS1/TNFRSF17/WIPI1/SLAMF7/TXNDC11/CD38/TMEM208/RPN2/SRPRB,23
B_CELL_5,Plasma(ii),Plasma(ii),Tbet KO down,Tbet KO down,17/52,233/4205,9.482718363257518e-10,9.482718363257518e-10,1.7468165406000694e-9,MZB1/XBP1/DERL3/FKBP11/SEC11C/HSP90B1/SDF2L1/LMAN1/FNDC3B/SELM/CHPF/MANF/CRELD2/TNFRSF17/WIPI1/TXNDC11/SRPRB,17
B_CELL_5,Plasma(ii),Plasma(ii),IgM Mem vs IgG,IgM Mem vs IgG,6/52,192/4205,0.029702640097279093,0.029702640097279093,0.036476926435255026,IGHG3/ITM2C/SLAMF7/CD38/IGHA1/CCDC88A,6
B_CELL_5,Plasma(ii),Plasma(ii),IgM Mem vs N,IgM Mem vs N,6/52,192/4205,0.029702640097279093,0.029702640097279093,0.036476926435255026,IGHG3/ITM2C/SLAMF7/CD38/IGHA1/CCDC88A,6
BTM,Naive(i),Naive(i),enriched in B cells (I) (M47.0),enriched in B cells (I) (M47.0),28/132,47/2011,1.0843677374117907e-22,1.2036481885270876e-20,9.93052559524482e-21,TCL1A/CD79B/FCER2/CD79A/FAM129C/IGHD/MS4A1/AFF3/FCRLA/FCRL1/TSPAN13/CD72/CD200/VPREB3/BTLA/BANK1/PCDH9/HLA-DOB/RALGPS2/PAX5/CD22/BLK/KLHL14/MACROD2/CD19/PKIG/BCL11A/PLEKHG1,28
BTM,Naive(i),Naive(i),B cell surface signature (S2),B cell surface signature (S2),25/132,62/2011,5.5845595187461295e-15,3.099430532904102e-13,2.5571404112153333e-13,CD37/CD79B/CD52/HLA-DPB1/CD79A/HLA-DRA/HLA-DPA1/FAM26F/MS4A1/FCRL1/TSPAN13/CD72/HLA-DMA/CD200/BTLA/PLD4/PCDH9/HLA-DOB/FCRL3/CD22/FCGR2B/CD19/SEMA4B/CD180/HLA-DOA,25
BTM,Naive(i),Naive(i),enriched in B cells (II) (M47.1),enriched in B cells (II) (M47.1),18/132,36/2011,5.444483373140067e-13,2.0144588480618247e-11,1.6620001875901257e-11,TCL1A/CD79B/CD79A/MS4A1/FCRLA/BANK1/HLA-DOB/RALGPS2/PAX5/FCGR2B/TPD52/KLHL14/CD19/PKIG/BCL11A/CD180/PLEKHG1/BLNK,18
BTM,Naive(i),Naive(i),enriched in B cells (VI) (M69),enriched in B cells (VI) (M69),12/132,19/2011,1.3348897879612387e-10,3.7043191615924375e-9,3.0561950408586256e-9,CD79B/CD79A/MS4A1/FCRL1/TSPAN13/CD72/CD200/BTLA/PCDH9/HLA-DOB/CD22/CD19,12
BTM,Naive(i),Naive(i),regulation of antigen presentation and immune response (M5.0),regulation of antigen presentation and immune response (M5.0),18/132,69/2011,1.6128921136954947e-7,3.397390518679952e-6,2.802967995496973e-6,HLA-DRB1/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-DQB1/PTPRC/HLA-DMA/HLA-DMB/BTLA/LAT2/HLA-DOB/CSK/MEF2C/LYN/PTPN6/CD19/SYK/HLA-DOA,18
BTM,Naive(i),Naive(i),Naive B cell surface signature (S8),Naive B cell surface signature (S8),10/132,21/2011,2.0169561631058162e-7,3.397390518679952e-6,2.802967995496973e-6,CD37/HVCN1/FAM26F/TSPAN13/CD72/HLA-DMA/CD200/BTLA/FCRL3/HLA-DOA,10
BTM,Naive(i),Naive(i),enriched in B cells (III) (M47.2),enriched in B cells (III) (M47.2),11/132,26/2011,2.1424985252936634e-7,3.397390518679952e-6,2.802967995496973e-6,IGHD/FCRLA/VPREB3/ALOX5/FCRL3/HHEX/MEF2C/FCGR2B/TPD52/CD180/HLA-DOA,11
BTM,Naive(i),Naive(i),MHC-TLR7-TLR8 cluster (M146),MHC-TLR7-TLR8 cluster (M146),7/132,15/2011,1.8549010783121495e-5,2.5736752461581074e-4,2.1233736028046973e-4,HLA-DRB1/CD74/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-A/HLA-DQB1,7
BTM,Naive(i),Naive(i),enriched in antigen presentation (II) (M95.0),enriched in antigen presentation (II) (M95.0),8/132,21/2011,2.7480997014919674e-5,3.3893229651734265e-4,2.7963119769567387e-4,HLA-DRB1/HLA-DPB1/HLA-DRA/SELL/PTPRC/HLA-DMA/HCLS1/IRF8,8
BTM,Naive(i),Naive(i),enriched in antigen presentation (I) (M71),enriched in antigen presentation (I) (M71),6/132,13/2011,8.370552053127406e-5,9.291312778971421e-4,7.665663459179836e-4,HLA-DRB1/CD74/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-DQB1,6
BTM,Naive(i),Naive(i),T cell activation and signaling (M5.1),T cell activation and signaling (M5.1),6/132,16/2011,3.3120644544310136e-4,0.003342174131289478,0.002757412512301418,HLA-DRB1/CD52/HLA-DRA/PTPRC/TRAF3IP3/IL2RG,6
BTM,Naive(i),Naive(i),translation initiation factor 3 complex (M245),translation initiation factor 3 complex (M245),5/132,11/2011,3.789045061914297e-4,0.003504866682270725,0.0028916396525135424,EEF1B2/EIF3F/EIF3H/EIF3D/PHB2,5
BTM,Naive(i),Naive(i),BCR signaling (M54),BCR signaling (M54),5/132,12/2011,6.155324524319664e-4,0.005255700170765251,0.00433613954344786,RAC2/LYN/PTPN6/SYK/BLNK,5
BTM,Naive(i),Naive(i),enriched in antigen presentation (III) (M95.1),enriched in antigen presentation (III) (M95.1),5/132,13/2011,9.479242848698982e-4,0.007515685401468479,0.006200707728096326,HLA-DRB1/HLA-DRA/PTPRC/HLA-DMA/HLA-DMB,5
BTM,Naive(i),Naive(i),"plasma cells & B cells, immunoglobulins (M156.0)","plasma cells & B cells, immunoglobulins (M156.0)",7/132,30/2011,0.0025472622583717955,0.018849740711951286,0.015551706419533066,CD52/IGHD/FCRL1/VPREB3/PCDH9/CD22/BLK,7
BTM,Naive(i),Naive(i),enriched in B cells (V) (M47.4),enriched in B cells (V) (M47.4),4/132,10/2011,0.0027317391989240365,0.018951440692535505,0.015635612520157317,CD37/FCRL3/FCGR2B/CD180,4
BTM,Naive(i),Naive(i),T cell activation (IV) (M52),T cell activation (IV) (M52),4/132,11/2011,0.004076216166199816,0.026615293791069385,0.021958563867454116,SELL/PTPRC/PTPN6/SPI1,4
BTM,Naive(i),Naive(i),enriched in B cells (IV) (M47.3),enriched in B cells (IV) (M47.3),4/132,13/2011,0.007965950795623216,0.049123363239676504,0.040528521591767244,MEF2C/TPD52/CD180/HLA-DOA,4
BTM,Naive(ii),Naive(ii),enriched in B cells (I) (M47.0),enriched in B cells (I) (M47.0),14/62,47/2011,2.412080813176152e-11,1.6160941448280218e-9,1.091783947016574e-9,CD79A/TCL1A/CD79B/FCER2/IGHD/FAM129C/BANK1/FCRLA/CD72/HLA-DOB/SPIB/VPREB3/BTLA/CD200,14
BTM,Naive(ii),Naive(ii),B cell surface signature (S2),B cell surface signature (S2),13/62,62/2011,1.6275030167705342e-8,5.452135106181289e-7,3.683296301112261e-7,HLA-DPB1/CD37/HLA-DRA/CD52/CD79A/CD79B/PLD4/CD72/FAM26F/HLA-DOB/FCGR2B/BTLA/CD200,13
BTM,Naive(ii),Naive(ii),enriched in B cells (II) (M47.1),enriched in B cells (II) (M47.1),8/62,36/2011,7.920275434098435e-6,1.7688615136153172e-4,1.194988925144676e-4,CD79A/TCL1A/CD79B/BANK1/FCRLA/HLA-DOB/FCGR2B/TPD52,8
BTM,Naive(ii),Naive(ii),enriched in B cells (VI) (M69),enriched in B cells (VI) (M69),6/62,19/2011,1.3351995583630314e-5,2.2364592602580776e-4,1.5108837107792196e-4,CD79A/CD79B/CD72/HLA-DOB/BTLA/CD200,6
BTM,Naive(ii),Naive(ii),enriched in antigen presentation (II) (M95.0),enriched in antigen presentation (II) (M95.0),6/62,21/2011,2.54423232358015e-5,2.841059427997834e-4,1.919333156385025e-4,HLA-DRB1/HLA-DPB1/HLA-DRA/PTPRC/SELL/HCLS1,6
BTM,Naive(ii),Naive(ii),Naive B cell surface signature (S8),Naive B cell surface signature (S8),6/62,21/2011,2.54423232358015e-5,2.841059427997834e-4,1.919333156385025e-4,CD37/HVCN1/CD72/FAM26F/BTLA/CD200,6
BTM,Naive(ii),Naive(ii),MHC-TLR7-TLR8 cluster (M146),MHC-TLR7-TLR8 cluster (M146),5/62,15/2011,5.608775406164202e-5,5.368399317328593e-4,3.626726954361815e-4,CD74/HLA-DRB1/HLA-DPB1/HLA-DRA/HLA-A,5
BTM,Naive(ii),Naive(ii),T cell activation and signaling (M5.1),T cell activation and signaling (M5.1),5/62,16/2011,7.965597616694701e-5,6.671188003981812e-4,4.506851283129896e-4,HLA-DRB1/HLA-DRA/CD52/PTPRC/TRAF3IP3,5
BTM,Naive(ii),Naive(ii),enriched in B cells (III) (M47.2),enriched in B cells (III) (M47.2),6/62,26/2011,9.564928938804892e-5,7.120558209999197e-4,4.810432097878483e-4,IGHD/FCRLA/ALOX5/FCGR2B/VPREB3/TPD52,6
BTM,Naive(ii),Naive(ii),chaperonin mediated protein folding (II) (M204.1),chaperonin mediated protein folding (II) (M204.1),4/62,10/2011,1.4987590274864631e-4,0.0010041685484159302,6.7838566507282e-4,PFDN5/CCT3/CCT7/CCT8,4
